ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Core
Moseten,Mosetén,mose1249,Mosetén-Chimané,cas,South America,-14.64448,-67.83756,Mosetén-Chimané,1
Movima,Movima,movi1243,Movima,mzp,South America,-13.8115,-65.6348,Movima,1
Movima_IDS,Movima,movi1243,Movima,mzp,South America,-13.8115,-65.6348,Movima,1
Chipaya,Chipaya,chip1262,Chipaya,cap,South America,-18.73951,-67.89633,Uru-Chipaya,1
Chipaya_IDS,Chipaya,chip1262,Chipaya,cap,South America,-18.73951,-67.89633,Uru-Chipaya,1
Matses,Matses,mats1244,Matsés,mcf,South America,-5.73914,-72.6281,Pano-Tacanan,1
Matis,Matís,mati1255,Matís,mpq,South America,-4.3553,-70.2079,Pano-Tacanan,0
Amahuaca,Amahuaca,amah1246,Amahuaca,amc,South America,-10.2012,-72.3208,Pano-Tacanan,1
Araona,Araona,arao1248,Araona,aro,South America,-12.4242,-67.7293,Pano-Tacanan,1
Araona_IDS,Araona,arao1248,Araona,aro,South America,-12.4242,-67.7293,Pano-Tacanan,1
Cashibo,Cashibo,cash1251,Cashibo-Cacataibo,cbr,South America,-8.70232,-75.4206,Pano-Tacanan,1
Cashibo_IDS,Cashibo,cash1251,Cashibo-Cacataibo,cbr,South America,-8.70232,-75.4206,Pano-Tacanan,1
Catuquina,Catuquina,pano1254,Panoan Katukína,knt,South America,-7.97456,-71.56151,Pano-Tacanan,1
Cavinena,Cavineña,cavi1250,Cavineña,cav,South America,-13.3544,-66.6277,Pano-Tacanan,1
Chacobo,Chácobo,chac1251,Chácobo,cao,South America,-12.133,-66.7164,Pano-Tacanan,1
EseEjja,Ese Ejja,esee1248,Ese Ejja,ese,South America,-11.7268,-67.515,Pano-Tacanan,1
HuarayoEseEjja,Ese Ejja (Huarayo),esee1248,Ese Ejja,ese,South America,-11.7268,-67.515,Pano-Tacanan,1
Cavinena_IDS,Cavineña,cavi1250,Cavineña,cav,South America,-13.3544,-66.6277,Pano-Tacanan,1
Chacobo_IDS,Chácobo,chac1251,Chácobo,cao,South America,-12.133,-66.7164,Pano-Tacanan,1
EseEjja_IDS,Ese Ejja,esee1248,Ese Ejja,ese,South America,-11.7268,-67.515,Pano-Tacanan,1
HuarayoEseEjja_IDS,Ese Ejja (Huarayo),esee1248,Ese Ejja,ese,South America,-11.7268,-67.515,Pano-Tacanan,1
ShipiboConibo,Shipibo-Conibo,ship1254,Shipibo-Conibo,shp,South America,-7.17105,-74.8219,Pano-Tacanan,1
ShipiboConibo_IDS,Shipibo-Conibo,ship1254,Shipibo-Conibo,shp,South America,-7.17105,-74.8219,Pano-Tacanan,1
Tacana,Tacana,taca1256,Tacana,tna,South America,-13.39249,-68.04056,Pano-Tacanan,1
Tacana_IDS,Tacana,taca1256,Tacana,tna,South America,-13.39249,-68.04056,Pano-Tacanan,1
Yaminahua,Yaminahua,yami1256,Yaminahua,yaa,South America,-9.8846,-71.5964,Pano-Tacanan,1
Isconahua,Isconahua,isco1239,Isconahua,isc,South America,-7.75236,-74.5193,Pano-Tacanan,1
Kakataibo,Kakataibo,cash1251,Cashibo-Cacataibo,cbr,South America,-8.70232,-75.4206,Pano-Tacanan,1
Sharanahua,Sharanahua,shar1245,Sharanahua,mcd,South America,-9.8626,-71.1232,Pano-Tacanan,1
Capanahua,Capanahua,capa1241,Capanahua,kaq,South America,-6.63254,-74.3813,Pano-Tacanan,1
Maxuruna,Mayoruna-Tabatinga,mayo1272,Mayoruna-Tabatinga,,South America,-4.289992,-69.873963,Pano-Tacanan,
MayorunaDomestica,Mayoruna_A,mayo1271,Mayoruna-Amazon,,South America,-4.322858,-70.280457,Pano-Tacanan,
MayorunaFera,Mayoruna_B,mayo1271,Mayoruna-Amazon,,South America,-4.322858,-70.280457,Pano-Tacanan,
JaunAvo,Karipuna,kari1312,Karipuna,,South America,-10.0,-65.5,Pano-Tacanan,
Culino,Marúbo,maru1252,Marúbo,mzr,South America,-6.60703,-72.4027,Pano-Tacanan,
Panos,Pano,,,,,,,,
Arazaire,Arazaire,araz1236,Arazaire,,South America,-13.25,-70.8,Pano-Tacanan,
Atsahuaca,Atsahuaca,atsa1242,Atsahuaca,atc,South America,-14.1666,-69.5,Pano-Tacanan,
Mabenaro,Mabenaro,mabe1235,Mabenaro,,South America,-11.543809,-68.277741,Pano-Tacanan,
Reyesano,Reyesano,reye1240,Reyesano,rey,South America,-14.8333,-67.0833,Pano-Tacanan,
Chiriva,Chíriva,chir1294,Chiriva,,South America,-13.5,-66.3,Pano-Tacanan,
Sapibokona,Sapibokona,reye1240,Reyesano,rey,South America,-14.8333,-67.0833,Pano-Tacanan,
Maropa,Maropa,reye1240,Reyesano,rey,South America,-14.8333,-67.0833,Pano-Tacanan,
Pacavara,Pacahuara,paca1246,Pacahuara,pcp,South America,-11.9968,-65.5568,Pano-Tacanan,
MayorunaJandiatuba,Mayoruna-Jandiatuba,mayo1270,Mayoruna-Jandiatuba,,South America,-4.979863,-70.038757,Pano-Tacanan,
Tutxiunaua,Tuxínawa,tuxi1238,Tuxináwa,tux,South America,-9.74999,-69.0167,Pano-Tacanan,Pano
Nucuyni,Remo of the Jaquirana river,remo1249,Remo of the Jaquirana river,,South America,-6.679339,-73.235779,Pano-Tacanan,
Sensi,Sensi,sens1242,Sensi,sni,South America,-7.24999,-74.9166,Pano-Tacanan,Pano
RemoBlanco,Remo of the Blanco river,remo1250,Remo of the Blanco river,,South America,-6.137278,-73.544312,Pano-Tacanan,
RemoMoa,Remo of the Moa river,remo1248,Remo of the Moa river,rem,South America,-7.33333,-74.0833,Pano-Tacanan,
Poyanawa,Poyanawa,poya1241,Poyanáwa,pyn,South America,-7.46909,-73.0758,Pano-Tacanan,
