Grapheme	IPA	Examples	Languages	Frequence	Codepoints
^	NULL				
$	NULL	
[n]	n|r/n				
[C]	C/n	
C	C/n		
[Cc]	t|ɽ/t
Cc	t|ɽ/t
[ts]	ts
nã́́-	n á/a
ɨ́́	ɨ́/ɨ
ɨ́	ɨ́/ɨ
ɨń	ɨ́/ɨ n
ɨ́t́	ɨ́/ɨ t
́t	t
ɨt́́	ɨ́/ɨ t
ɨt́	ɨ́/ɨ t
ń	n
ṕ	p
ś	s
ɨ́ḱ	ɨ́/ɨ k
ḱ	k
t́́	t
'	NULL
́	NULL	
M	m
-́́	NULL
-́	NULL
 ́	NULL
ˈ	NULL
+	+
^[-	NULL
-]	NULL
[	NULL				
]	NULL	
^-	NULL				
-$	NULL
̃	NULL
͡	NULL	
^I	i
^A	a
^K	k
_I	NULL				
-_I	NULL
_-_I	NULL
- I	NULL
I$	NULL
_II	NULL				
II$	NULL
-_$	NULL	
-_	+		
_-$	NULL
^-_	NULL
.$	NULL
...$	NULL
]̆	NULL
ɐ̄̃n	ɐ̃ n
ɛ	ɛ
 ͡	NULL
ɯ̄̃	ɯ̃	
.	+
ɜ	ɜ
ɜ̃	ɜ̃
ɞ̆	ɞ̆
ɐ]̃	ɐ̃
ɨ̃	ɨ̃
ɨ-̃	ɨ̃	
ĩ̃	ĩ
ɨ̃̃	ɨ̃
ɨ̃_	ɨ̃
ɐ ̃	ɐ̃
ĩ̊	ĩ
í̃	í̃/ĩ
á̃	á̃/ã
ɐ̃	ɐ̃
ə̃	ə̃
ɞ̃	ɞ̃
ɔɔ́	ɔ ɔ́/ɔ
ɔɔ́́	ɔ ɔ́/ɔ
ɔ́´	ɔ́/ɔ	
ɔ́́	ɔ́/ɔ
ɯ̆	ɯ̆
ɯ̄ă	ɯ ă
ʒ	ʒ
?	ʔ
ɤ	ɤ
dz	dz
ɐm̃	ɐ̃ m
ɨk̃	ɨ̃ k
oỹ̃	õi
oỹ	õi
uj̃	ũi
ɨ͡i	ɨi
aj̃	ãi
ɨt̃	ɨ̃ t
ɨt̃_	ɨ̃ t +	
ŋ	ŋ		Mayoruna, Katukina		
ī	ī				
ĩ	ĩ				
ʊ	ʊ				
ă	ă				
ā	ā		
ū̃	ũ		
ĭ	ĭ				
ə	ə	lɨˈtɨ[ləˈtə], talahi [taˈlahi] ~ [tələˈhi]	Katukina, Kaxarari, Marubo		
ɯ	ɯ	mapuʔu [mapɯˈʔɯ]	Kaxarari, Marubo		
ɦ	ɦ	haˈlɨ [ɦaˈlɨ], kaˈhi [kaˈɦi]	Kaxarari		
ɐ	ɐ	[u᷈ˈsɐ᷈ɐ]᷈	Kaxarari, Marubo, Katukina, Yawanawa		
ɽ	ɽ	naiɽ, maʂkoɽ-	Kakataibo, ShipiboKonibo, Kapanawa, Kaxinawa, Mayoruna, Chaninawa, Sharanawa, Amawaka, Marinawa, Korubo, Chakobo, Kaxarari, Shanenawa, Katukina, Yawanawa, Yaminawa, Poyanawa		U+027D
a	a	ʔatsa, ɨɸa-pa_ɨɸa-panã	Kapanawa, Chakobo, Amawaka, ShipiboKonibo, Sharanawa, Yaminawa, Kakataibo, Katukina, Kaxarari, Yawanawa, Shanenawa, Marubo, Marinawa, Korubo, Chaninawa, Matis, Mayoruna, Kaxinawa	100	U+0061
i	i	ʔia, awin	Chakobo, Kapanawa, ShipiboKonibo, Kakataibo, Amawaka, Matis, Sharanawa, Mayoruna, Katukina, Yawanawa, Shanenawa, Kaxinawa, Yaminawa, Korubo, Kaxarari, Marinawa, Poyanawa	100	U+0069
n	n	ʔano, ano	Amawaka, Sharanawa, Chakobo, Yaminawa, Kapanawa, ShipiboKonibo, Kakataibo, Kaxinawa, Marinawa, Shanenawa, Katukina, Marubo, Yawanawa, Matis, Mayoruna, Korubo, Chaninawa, Kaxarari	100	U+006e
ɨ	ɨ	awɨn, βɨta	Sharanawa, Chakobo, Amawaka, Yawanawa, Marubo, Korubo, ShipiboKonibo, Kapanawa, Kakataibo, Katukina, Shanenawa, Chaninawa, Matis, Yaminawa, Kaxinawa, Marinawa, Mayoruna, Kaxarari	100	U+0268
o	o	ʔoko-, ʔoʂa-	Amawaka, ShipiboKonibo, Sharanawa, Kapanawa, Kakataibo, Chakobo, Mayoruna, Chaninawa, Yaminawa, Marinawa, Matis, Korubo	100	U+006f
-	+	a-, ak-	Chakobo, Kakataibo, Kaxinawa, Amawaka, ShipiboKonibo, Kapanawa, Yaminawa, Matis, Marubo, Marinawa, Chaninawa, Katukina, Sharanawa, Korubo, Yawanawa, Shanenawa, Kaxarari, Mayoruna	100	U+002d
k	k	ʔisko, haka	Amawaka, Chakobo, Marubo, Kaxinawa, Kapanawa, Kakataibo, ShipiboKonibo, Katukina, Matis, Sharanawa, Marinawa, Shanenawa, Yaminawa, Mayoruna, Chaninawa, Yawanawa, Korubo	100	U+006b
t	t	βata, ato	Kakataibo, Marinawa, Sharanawa, ShipiboKonibo, Amawaka, Chakobo, Kaxinawa, Shanenawa, Kapanawa, Yawanawa, Marubo, Katukina, Chaninawa, Yaminawa, Korubo, Matis, Mayoruna, Kaxarari, Poyanawa	100	U+0074
_	+	arrugas_en_la_frente, los_shipibo_consideran_que	Amawaka, Mayoruna, Kakataibo, Yaminawa, Marinawa, Chaninawa, Chakobo, Sharanawa, Marubo, ShipiboKonibo, Kapanawa, Kaxarari, Kaxinawa, Poyanawa, Korubo	100	U+005f
p	p	ipu, ipo	Sharanawa, ShipiboKonibo, Chaninawa, Marinawa, Kakataibo, Kaxinawa, Kapanawa, Amawaka, Chakobo, Yaminawa, Shanenawa, Katukina, Marubo, Yawanawa, Korubo, Matis, Mayoruna	100	U+0070
u	u	muchacho, βunkun	Kaxinawa, Katukina, Yawanawa, Mayoruna, Shanenawa, Matis, Kakataibo, Poyanawa, Korubo, Chaninawa, Sharanawa, Kapanawa, Kaxarari, Yaminawa, Amawaka, Marinawa	100	U+0075
m	m	βimi, ɸimi	Sharanawa, Marinawa, ShipiboKonibo, Chakobo, Kaxinawa, Amawaka, Kapanawa, Kakataibo, Yaminawa, Katukina, Matis, Shanenawa, Mayoruna, Yawanawa, Korubo, Chaninawa, Marubo	100	U+006d
ʂ	ʂ	βɨʂko, oʂɨ	Sharanawa, Chakobo, Marinawa, ShipiboKonibo, Kakataibo, Kaxinawa, Kapanawa, Shanenawa, Yaminawa, Chaninawa, Mayoruna, Matis, Yawanawa, Katukina, Marubo	100	U+0282
^ʂ	ʂ	ʂao, ʂaɨ	Sharanawa, Shanenawa, Kakataibo, Kaxinawa, Marinawa, ShipiboKonibo, Kapanawa, Katukina, Matis, Chakobo, Yaminawa, Marubo, Yawanawa, Mayoruna, Korubo, Chaninawa, Amawaka	100	U+005e U+0282
s	s	ʔisko, isku	Amawaka, Sharanawa, Kakataibo, ShipiboKonibo, Chakobo, Kapanawa, Kaxinawa, Marinawa, Katukina, Marubo, Mayoruna, Yawanawa, Kaxarari, Shanenawa, Yaminawa, Poyanawa, Chaninawa	100	U+0073
w	w	βawa, awa	Marubo, Sharanawa, Chakobo, ShipiboKonibo, Marinawa, Matis, Korubo, Katukina, Kapanawa, Kaxinawa, Shanenawa, Kaxarari, Poyanawa, Amawaka, Mayoruna, Chaninawa, Kakataibo	100	U+0077
r	r	koro, kari	Kaxinawa, Sharanawa, Amawaka, Kapanawa, Kakataibo, ShipiboKonibo, Mayoruna, Marinawa, Chakobo, Katukina, Marubo, Yaminawa, Poyanawa	100	U+0072
^β	β	βatʃi, βata	ShipiboKonibo, Kakataibo, Kapanawa, Chakobo, Katukina, Yawanawa, Amawaka, Korubo, Poyanawa, Matis, Kaxinawa, Marubo, Kaxarari	100	U+005e U+03b2
^r	r	rama, raka-	Sharanawa, ShipiboKonibo, Kapanawa, Amawaka, Chakobo, Kakataibo, Marinawa, Katukina, Yaminawa, Marubo, Chaninawa, Shanenawa, Kaxinawa, Mayoruna	100	U+005e U+0072
e	e	mee, nibed	Mayoruna, Kaxinawa, Amawaka, Matis, Sharanawa, Kakataibo, Kapanawa, Marinawa, Korubo, ShipiboKonibo, Yaminawa, Chakobo	100	U+0065
^h	h	ha, haka	ShipiboKonibo, Chakobo, Kapanawa, Amawaka, Kaxinawa, Kaxarari, Katukina, Shanenawa, Chaninawa, Sharanawa, Yawanawa	100	U+005e U+0068
ʃ	ʃ	kiʃi, kaʃi	Yawanawa, Kaxinawa, Marubo, Chaninawa, Chakobo, Marinawa, Yaminawa, Amawaka, Korubo, ShipiboKonibo, Sharanawa, Kapanawa, Katukina, Kaxarari, Kakataibo, Poyanawa, Matis, Mayoruna	100	U+0283
á	á/a	tʃaɾáʂ, ká-tɨ-xáo	Marinawa, Amawaka, Kapanawa, Chakobo, ShipiboKonibo, Kakataibo, Sharanawa	100	U+00e1
^a	a	atsa, ak-	Sharanawa, Shanenawa, Kaxinawa, Yawanawa, Marubo, Yaminawa, Katukina, Matis, Chakobo, Korubo, Mayoruna, Poyanawa, Kakataibo, Marinawa, Kapanawa, Amawaka, ShipiboKonibo, Chaninawa, Kaxarari	100	U+005e U+0061
^ɸ	ɸ	ɸakɨ, ɸɨnɨ	Sharanawa, Marinawa, Chaninawa, Yaminawa, Shanenawa	100	U+005e U+0278
^ʔ	ʔ	ʔatsa, ʔa-	Amawaka, Kapanawa, ShipiboKonibo, Chakobo, Kakataibo	100	U+005e U+0294
^w	w	wai, waka	Amawaka, Kapanawa, Chakobo, ShipiboKonibo, Katukina, Matis, Kaxinawa, Marubo, Shanenawa, Korubo, Kaxarari, Mayoruna	100	U+005e U+0077
tʃ	tʃ	βatʃi, itʃa-pa	Sharanawa, Kaxinawa, Chakobo, Amawaka, ShipiboKonibo, Kapanawa, Marinawa, Shanenawa, Kakataibo, Yaminawa, Yawanawa, Chaninawa, Marubo, Mayoruna, Korubo, Katukina, Matis, Kaxarari	100	U+0074 U+0283
ʔ	ʔ	tsiʔo, nawa_βaʔi	Kapanawa, Amawaka, Chakobo, ShipiboKonibo, Kakataibo, Marubo	100	U+0294
β	β	niβo, mɨβi	Kakataibo, Kapanawa, ShipiboKonibo, Chakobo, Katukina, Korubo, Marubo, Yawanawa, Poyanawa, Kaxarari, Kaxinawa	100	U+03b2
í	í/i	ʔotʃíti, mɨntsís	Amawaka, Kapanawa, ShipiboKonibo, Chakobo, Marinawa, Kakataibo, Kaxinawa, Mayoruna	100	U+00ed
ts	ts	matsi, atsa	Amawaka, Kakataibo, ShipiboKonibo, Chakobo, Kapanawa, Marubo, Yaminawa, Sharanawa, Kaxinawa, Katukina, Marinawa, Chaninawa, Shanenawa, Yawanawa, Matis, Kaxarari, Mayoruna, Korubo, Poyanawa	100	U+0074 U+0073
d	d	bebida_demasiado_fermentada, bɨdu	Kaxinawa, Chaninawa, Matis, Mayoruna, Poyanawa, ShipiboKonibo, Sharanawa, Amawaka, Yaminawa, Chakobo, Kapanawa, Marubo, Marinawa, Korubo	100	U+0064
^b	b	bɨ, bɨnɨ	Kaxinawa, Mayoruna, Matis, Kaxarari, Chakobo, Korubo, Chaninawa, Sharanawa	100	U+005e U+0062
^tʃ	tʃ	tʃaʂo, tʃaka-	ShipiboKonibo, Kaxinawa, Sharanawa, Kakataibo, Kapanawa, Amawaka, Chakobo, Yaminawa, Marinawa, Chaninawa, Katukina, Shanenawa, Matis, Yawanawa, Marubo, Mayoruna, Poyanawa, Korubo	100	U+005e U+0074 U+0283
^ʃ	ʃ	ʃiʃi, ʃipi	Kaxinawa, Sharanawa, Yawanawa, Chakobo, Amawaka, ShipiboKonibo, Kapanawa, Marubo, Korubo, Chaninawa, Marinawa, Katukina, Kakataibo, Poyanawa, Matis, Yaminawa, Mayoruna	100	U+005e U+0283
ã$	ã	namã, mã	Marinawa, Kaxinawa, Yaminawa, Marubo, Amawaka, Kakataibo, ShipiboKonibo, Poyanawa, Kaxarari	100	U+00e3 U+0024
ɸ	ɸ	raɸɨ, ino_ɸãɸi	Sharanawa, Yaminawa, Marinawa, Amawaka, Chaninawa, Shanenawa, Kakataibo, Marubo, Kaxinawa	100	U+0278
ã	ã	kãkã́_o_kãká, tʃãpo	Amawaka, Kaxinawa, Yaminawa, ShipiboKonibo, Marinawa, Kakataibo, Poyanawa, Marubo	100	U+00e3
á$	á/a	siná, kaná	Kakataibo, Marinawa, ShipiboKonibo, Kapanawa, Marubo, Kaxinawa, Chakobo, Amawaka	100	U+00e1 U+0024
y	j
b	b	ʂubu, plataforma_para_cortar_árboles_arriba_de_sus_aletas	Kaxinawa, Mayoruna, Matis, Poyanawa, Chaninawa, Sharanawa, ShipiboKonibo, Chakobo, Kakataibo, Amawaka, Shanenawa, Kapanawa, Kaxarari, Marubo, Yawanawa, Korubo	100	U+0062
ó	ó/o	yóí, hónpoxón	Marinawa, Amawaka, ShipiboKonibo, Kapanawa, Chakobo, Mayoruna, Sharanawa, Chaninawa	100	U+00f3
^o	o	oi, oa	Sharanawa, Yaminawa, Chaninawa, Amawaka, Marubo, Kakataibo, Marinawa, Mayoruna, Matis, Shanenawa, Chakobo, Kaxinawa, Korubo	100	U+005e U+006f
ɾ	ɾ	βaɾi, kaɾi	Sharanawa, Shanenawa, Chakobo, Kakataibo, Marinawa, Yawanawa, Kapanawa, ShipiboKonibo, Chaninawa, Katukina, Amawaka, Mayoruna, Marubo, Yaminawa, Kaxinawa, Poyanawa	99	U+027e
s$	s	hisis, -kas-	Kakataibo, Kaxinawa, Mayoruna, Amawaka, ShipiboKonibo, Chakobo, Matis, Kapanawa, Yaminawa, Korubo, Chaninawa, Sharanawa, Katukina, Marubo, Marinawa, Poyanawa	94	U+0073 U+0024
^ts	ts	tsu-, tsistɨ	Sharanawa, ShipiboKonibo, Kaxinawa, Chakobo, Kapanawa, Marinawa, Kakataibo, Korubo, Matis, Amawaka, Mayoruna, Shanenawa, Yaminawa, Yawanawa, Chaninawa, Katukina, Kaxarari, Marubo	83	U+005e U+0074 U+0073
^d	d	du, duɨ	Kaxinawa, Matis, Mayoruna, Chaninawa, Poyanawa, Marinawa, Amawaka, ShipiboKonibo, Sharanawa, Shanenawa, Korubo	81	U+005e U+0064
^s	s	sawɨ, siná	Kaxinawa, Amawaka, Kakataibo, Marinawa, Mayoruna, Sharanawa, Chakobo, ShipiboKonibo, Matis, Marubo, Katukina, Kapanawa, Shanenawa, Chaninawa, Yaminawa	79	U+005e U+0073
^u	u	uʂɨ, uˈʂɨ	Yawanawa, Mayoruna, Shanenawa, Kaxinawa, Katukina, Kakataibo, Matis, Korubo, Poyanawa, Kaxarari, Sharanawa, Marinawa	75	U+005e U+0075
ʂ$	ʂ	tʃaɾáʂ, maʂaʂ	ShipiboKonibo, Kaxinawa, Kakataibo, Chakobo, Matis, Kapanawa, Mayoruna, Yaminawa, Katukina, Sharanawa, Marubo	73	U+0282 U+0024
