Grapheme	IPA	Examples	Languages	Frequence	Codepoints
l	l	plataforma_para_cortar_árboles_arriba_de_sus_aletas, el_calor_solar	Mayoruna, Kaxinawa, Sharanawa, ShipiboKonibo, Chakobo, Kaxarari, Kakataibo, Amawaka, Kapanawa, Marinawa, Korubo, Marubo	73	U+006c
e$	e	pe, nunte	Mayoruna, Korubo, Matis, Kakataibo, Kaxinawa, Sharanawa, Kapanawa, Marinawa, Amawaka, Chakobo, Poyanawa	70	U+0065 U+0024
^ɨ	ɨ	ɨpa, ɨnɨ	Sharanawa, Marubo, Marinawa, Yaminawa, Chaninawa, Matis, Shanenawa, Kakataibo, Kaxinawa, Mayoruna, Poyanawa, Korubo, Katukina, Chakobo, Amawaka, Yawanawa	68	U+005e U+0268
ó$	ó/o	ʂokó-, mapó	Marinawa, ShipiboKonibo, Kakataibo, Kapanawa, Amawaka, Chakobo	64	U+00f3 U+0024
x	x	examinar, nɨxɨxɸI	Amawaka, ShipiboKonibo, Chakobo, Kaxinawa, Kapanawa, Kakataibo, Marinawa, Mayoruna, Poyanawa, Korubo	63	U+0078
c	c	tocar_con_el_codo, arcilla	Mayoruna, Kaxinawa, Sharanawa, ShipiboKonibo, Chakobo, Kakataibo, Yaminawa, Marinawa, Amawaka	57	U+0063
õ	õ	kõʂã́, ʂõtako	Amawaka, ShipiboKonibo, Kakataibo, Yaminawa, Marinawa, Marubo	52	U+00f5
ã́$	ã́/ã	tonã́, βɨʂnã́	ShipiboKonibo, Kakataibo, Marinawa, Kapanawa	47	U+00e3 U+0301 U+0024
h	h	kɨhu, pahinki	Poyanawa, Yawanawa, Kaxarari, Shanenawa, Chakobo, Kaxinawa, Mayoruna, ShipiboKonibo, Amawaka	44	U+0068
^x	x	xotʃi_II, xɨʔa_I	Amawaka	42	U+005e U+0078
õ$	õ	-ʂõ, wasnõ	Yaminawa, Marinawa, Amawaka, Kakataibo, Marubo, ShipiboKonibo, Katukina	39	U+00f5 U+0024
^f	f	fuerte, fuin	Shanenawa, Sharanawa, Kakataibo, Mayoruna, ShipiboKonibo, Marubo, Yaminawa, Kaxinawa, Amawaka	36	U+005e U+0066
d$	d	tawad, paud	Mayoruna, Matis, Korubo	32	U+0064 U+0024
g	g	llegar_a_ser_o_ponerse_gris, delgado	Kaxinawa, Mayoruna, ShipiboKonibo, Sharanawa, Chakobo, Marubo, Amawaka, Kapanawa, Marinawa	32	U+0067
k$	k	ak-, uk	Korubo, Mayoruna, Matis, Kaxinawa, Yaminawa	31	U+006b U+0024
_$	NULL	makɨ_, nawa_bai_	Kakataibo, Chakobo, ShipiboKonibo, Kaxinawa, Amawaka, Yawanawa, Katukina, Matis, Kapanawa, Yaminawa, Marinawa, Mayoruna, Poyanawa	31	U+005f U+0024
^ɾ	ɾ	ɾama, ɾunu	Yawanawa, Shanenawa, Katukina, Yaminawa, Poyanawa, Marubo	29	U+005e U+027e
^c	c	claro, corteza	Mayoruna, Kaxinawa, Sharanawa, Amawaka, ShipiboKonibo, Chakobo, Kakataibo, Korubo	28	U+005e U+0063
v	v	rivi, -ma-_<<causativo>>	Marubo, Kaxinawa, Marinawa, Katukina, Sharanawa, Kakataibo, Yaminawa, Amawaka, Mayoruna, Poyanawa	27	U+0076
ɨ́$	ɨ́	kapɨ́, mapɨ́	ShipiboKonibo, Kapanawa, Marinawa, Kakataibo, Amawaka, Yaminawa, Mayoruna	27	U+0268 U+0301 U+0024
ʃ$	ʃ	βi᷈píʃ, yawíʃ	ShipiboKonibo, Kapanawa, Kaxinawa, Kakataibo, Korubo, Katukina, Chakobo, Amawaka, Yawanawa	27	U+0283 U+0024
ṍ$	ṍ	tɨtṍ, βatṍ	Kakataibo, ShipiboKonibo, Marinawa	25	U+1e4d U+0024
ˈn	n	tʃiˈna, saˈnino	Chakobo, Kaxarari, Mayoruna, ShipiboKonibo, Marubo, Kapanawa, Amawaka	24	U+02c8 U+006e
^e	e	examinar, ella	Sharanawa, Mayoruna, ShipiboKonibo, Kapanawa, Kakataibo, Kaxinawa, Yaminawa, Chakobo, Marinawa, Korubo	23	U+005e U+0065
ˈk	k	aˈka, kɨʂaˈka	Chakobo, Marubo, Kaxarari, Mayoruna, Matis, Kakataibo	21	U+02c8 U+006b
^kw	kʷ	kwɨnã, kwɨbí	Kakataibo, Korubo	21	U+005e U+006b U+0077
f	f	nifu, aʂfua	Shanenawa, Mayoruna, Kaxinawa, Amawaka, ShipiboKonibo, Chakobo, Marinawa	20	U+0066
ˈm	m	ʔaˈmɨ᷈, haˈmahi	Kaxarari, Chakobo, Marubo, Kakataibo, ShipiboKonibo, Katukina, Kapanawa	19	U+02c8 U+006d
^a$	a	a, a-	Sharanawa, Kaxinawa, Marubo, Yaminawa, Chaninawa, Matis, Shanenawa, Kaxarari, Kakataibo, Marinawa, Mayoruna, Poyanawa, Yawanawa, Korubo	18	U+005e U+0061 U+0024
t$	t	atet, awat	Korubo, Kakataibo, Mayoruna	17	U+0074 U+0024
u᷈	ũ	nu᷈y, nu᷈nu᷈	Poyanawa, Marubo, Katukina, Kakataibo, Kaxarari	17	U+0075 U+1dc8
ˈw	w	bɨtʃiˈwɨ, ʔaˈwa	Kaxarari, Marubo, Chakobo, ShipiboKonibo, Kapanawa, Amawaka	16	U+02c8 U+0077
^l	l	la, lo	Amawaka, Mayoruna, Sharanawa, Kaxarari, ShipiboKonibo, Chakobo, Korubo	16	U+005e U+006c
^ˈk	k	ˈkɨɾɨʂa, ˈkɨnɨ	Chakobo, Marubo, Kaxarari, ShipiboKonibo	15	U+005e U+02c8 U+006b
j	j	hija, hijo	Kaxinawa, Mayoruna, ShipiboKonibo, Amawaka, Sharanawa, Chakobo, Kaxarari, Marinawa	14	U+006a
ɸ$	ɸ	ʃikuɸ, ʂɔɔɸ	Kakataibo, Kapanawa, Kaxinawa, Marinawa, ShipiboKonibo, Marubo, Yaminawa, Mayoruna	13	U+0278 U+0024
^ˈh	h	ˈhana, ˈhisisa	Chakobo, Amawaka	13	U+005e U+02c8 U+0068
z	z	corteza, fuerza	Mayoruna, Kaxinawa, ShipiboKonibo, Sharanawa, Chakobo, Amawaka	13	U+007a
^ã	ã	ãi᷈, ãdiβu	Poyanawa, Kaxinawa, Marinawa, Kakataibo, Marubo, Yaminawa, Amawaka	12	U+005e U+00e3
^í	í/i	ínai, íwɨ	Marinawa	12	U+005e U+00ed
ˈt	t	haˈti, baˈta	Chakobo, Kaxarari, Mayoruna, ShipiboKonibo, Kapanawa	12	U+02c8 U+0074
ˈx	x	ʃinãhi [ʃinɐˈxi]	Kaxarari	1	
ã́	ã́/ã	kãkã́_o_kãká, mã́i᷈	Marinawa, Kakataibo, ShipiboKonibo, Kaxinawa	12	U+00e3 U+0301
kw	kʷ	takwa, mɨkɨkwe_o_mɨkwe	Kakataibo, Korubo, Mayoruna	12	U+006b U+0077
ˈʂ	ʂ	uˈʂɨ, ʔaˈʂã-	Kaxarari, Mayoruna, ShipiboKonibo, Katukina, Matis, Shanenawa, Kapanawa, Kakataibo, Marubo	11	U+02c8 U+0282
’$	NULL	ʔísinɸʔísinínɸ’dor’, βinu-βai’	Kaxinawa, Amawaka, Kakataibo, Chaninawa, Katukina, Chakobo	11	U+2019 U+0024
^ˈn	n	ˈnɨiʔno, ˈnai	Marubo, Chakobo, ShipiboKonibo, Kapanawa	11	U+005e U+02c8 U+006e
^á	á/a	ákápórá, áwa	Marinawa, Chakobo, Kapanawa, Marubo	10	U+005e U+00e1
ˈs	s	itsiˈsi, mɨtʃiˈsi	Chakobo, Kaxarari, Katukina, Marubo, Mayoruna	10	U+02c8 U+0073
ˈp	p	kaˈpɨ, joˈpɨʂɨ__hopɨ́ʂɨ	Chakobo, Marubo, Mayoruna, Katukina, Kaxarari	10	U+02c8 U+0070
ˈʃ	ʃ	kɨˈʃa, yawaˈʃi	Marubo, Chakobo, Kaxarari, Korubo	10	U+02c8 U+0283
ˈʔ	ʔ	βɨˈʔo, noˈʔi	Chakobo, Kaxarari	9	U+02c8 U+0294
ñ	ɲ	pɨñã, ʂoñɔɔ	Kakataibo, Sharanawa, ShipiboKonibo, Marinawa, Mayoruna	9	U+00f1
ṍ	ṍ/õ	ɸṍnãti, kṍi᷈	Marinawa, ShipiboKonibo, Kakataibo	9	U+1e4d
^ˈm	m	ˈmaka, ˈmɨtsis	Chakobo, Marubo, Kaxarari	9	U+005e U+02c8 U+006d
^ˈʃ	ʃ	ˈʃukɨ, ˈʃawã	Marubo	9	U+005e U+02c8 U+0283
l$	l	metal, veneno_mortal	Mayoruna, Amawaka, Kapanawa, Kakataibo, Kaxinawa	8	U+006c U+0024
ũ$	ũ	bɨ́ũ, bɨtʃũ-	Kaxinawa	8	U+0169 U+0024
^ˈp	p	ˈpitso, ˈpaka	Marubo, Chakobo, Kaxarari	8	U+005e U+02c8 U+0070
^j	j	jardín, joˈpɨʂɨ__hopɨ́ʂɨ	Kaxinawa, Shanenawa, Chakobo, Marinawa, Mayoruna	7	U+005e U+006a
^ó	ó/o	ótsisi, ónó	Marinawa	7	U+005e U+00f3
^ˈw	w	ˈwaka, ˈwakapaʃa	Marubo	7	U+005e U+02c8 U+0077
ˈβ	β	ɾɨβu [ɾɨˈβ̄ʊ]	Katukina	1	
^ˈβ	β	ˈβatoma, ˈβopa	Chakobo, ShipiboKonibo, Amawaka	7	U+005e U+02c8 U+03b2
ɬ	ɬ	waɬa, aβi_βiɬiβi	Korubo	7	U+026c
w$	w	tsaw, ʃiw	Shanenawa, Poyanawa, Yawanawa	7	U+0077 U+0024
^ɬ	ɬ	ɬakute, ɬɨos	Korubo	7	U+005e U+026c
^ñ	ɲ	ñoká-, ñɔɔ	Kakataibo	7	U+005e U+00f1
x$	x	pákɨx, hónpox	Amawaka	6	U+0078 U+0024
ɔ	ɔ	apɔɔ́́, ʔɔˈɔ	Kakataibo	6	U+0254
ú	ú/u	un_baúl_o_un_cartón, ʔupús	Kakataibo, Mayoruna, Sharanawa, Kaxinawa	6	U+00fa
^tʂ	ʈʂ	tʂaʂu, tʂanpi	Matis, Mayoruna, Kaxarari	6	U+005e U+0074 U+0282
^ˈy	y	ˈyora, ˈyoβɨka	Chakobo, Marubo	6	U+005e U+02c8 U+0079
^ˈi	i	ˈiwiʃaka, ˈia	Marubo	5	U+005e U+02c8 U+0069
ˈl	l	biˈla, iˈlahi	Kaxarari	5	U+02c8 U+006c
ũ	ũ	bũi᷈, raʔũti	Kaxinawa, Katukina	5	U+0169
^u᷈	ũ	u᷈di, u᷈i᷈ti	Poyanawa, Yawanawa, Marubo	5	U+005e U+0075 U+1dc8
ˈt̄	t̄	tɨ᷈to [tə᷈ˈto] ~ [tə᷈ˈt̄ʊ]	Marubo	1	
ˈtʃ	tʃ	baˈtʃi, biˈtʃi	Kaxarari, Mayoruna, Marubo	5	U+02c8 U+0074 U+0283
^g	g	gordo, gorra	Mayoruna, Marinawa, Sharanawa, Kakataibo	5	U+005e U+0067
^ˈr	r	ˈravuʃɨ, ˈrɨwɨ	Marubo, Chakobo	5	U+005e U+02c8 U+0072
^ˈt	t	ˈtaɨ, ˈtaka	Marubo, Chakobo, Kaxarari	5	U+005e U+02c8 U+0074
^ˈa	a	ˈamɨ᷈, ˈaʂã-	Marinawa, Marubo	4	U+005e U+02c8 U+0061
^ɨ$	ɨ	ɨ, ɨ-	Marubo, Chakobo, Marinawa, Kaxinawa	4	U+005e U+0268 U+0024
ˈh	h	kaʃaˈho, uwa-_ˈhi	Kaxarari	4	U+02c8 U+0068
q	q	mesmo_porque_to, los_shipibo_consideran_que	Mayoruna, Amawaka, Kaxinawa	4	U+0071
ˈts	ts	unˈtsɨ, unˈtsis	Kakataibo, Mayoruna, Amawaka	4	U+02c8 U+0074 U+0073
^ˈʂ	ʂ	ˈʂutʃi, ˈʂoya	Chakobo, Marubo	4	U+005e U+02c8 U+0282
ɔ$	ɔ	ʔi᷈ɔ, ñonɔ́́ɔ-	Kakataibo	3	U+0254 U+0024
^i$	i	i, i-	Matis, Kakataibo, Kaxinawa	3	U+005e U+0069 U+0024
ˈi$	i	baˈi, βaˈi	ShipiboKonibo, Mayoruna, Chakobo	3	U+02c8 U+0069 U+0024
^ˈu	u	ˈuʃai, ˈunu	Marubo	3	U+005e U+02c8 U+0075
h$	h	hauh, atuh	Poyanawa	3	U+0068 U+0024
é	é/e	de_él, a_él	Mayoruna, Amawaka	3	U+00e9
^ˈʔ	ʔ	ˈʔina_, ˈʔamɨno	Chakobo, Marinawa	2	U+005e U+02c8 U+0294
^ɔ$	ɔ	-ɔ	Kakataibo	2	U+005e U+0254 U+0024
ˈu	u	iˈuɨ, ˈvimi_ˈua	Mayoruna, Marubo	2	U+02c8 U+0075
^ũ	ũ	ũi᷈-, ũpaʂ	Kaxinawa	2	U+005e U+0169
ˈr	r	rɨpaˈra, awɨ_ˈrɨki᷈	Chakobo, Marubo	2	U+02c8 U+0072
é$	é/e	inalador_de_rapé, bebé	Sharanawa, Marubo	2	U+00e9 U+0024
ʔ$	ʔ	tsoʔ-, -katsiʔ-	Kapanawa	2	U+0294 U+0024
ts$	ts	nits-, -kats	Kakataibo	2	U+0074 U+0073 U+0024
ˈb	b	niˈbi, niˈbitʃi	Chakobo	2	U+02c8 U+0062
^o$	o	o, o-	Kakataibo	2	U+005e U+006f U+0024
ă$	ă	ūă, ˈʃɐ̄᷈nă-	Marubo	2	U+0103 U+0024
^u$	u	u-	Shanenawa, Yawanawa	2	U+005e U+0075 U+0024
j$	j	faj, pɨj	Shanenawa	2	U+006a U+0024
ˈv	v	yaˈviʃi, raˈvɨvaki᷈	Marubo	2	U+02c8 U+0076
a᷈	ã	ta᷈bu, ra᷈tu᷈-ti	Poyanawa, Kakataibo	2	U+0061 U+1dc8
ˈo	o	ʃinu [ʃĩˈoʔ], vuu [βoˈo]	Katukina		
^ˈo	o	ˈoʂɨ [ˈoʂɨʔ]	Marubo		
ˈa	a	wɨˈan_ʔani	Kapanawa	1	U+02c8 U+0061
ˈɔ$	ɔ	ʔɔˈɔ	Kakataibo	1	U+02c8 U+0254 U+0024
ɞ$	ɞ	aˈi᷈vɞ	Marubo	1	U+025e U+0024
^ˈã	ã	ˈãwi᷈	Marinawa	1	U+005e U+02c8 U+00e3
ˈy	y	iˈya	Kaxarari	1	U+02c8 U+0079
ˈj	j	piˈya [piˈja], tʃakɨtaya [tʃakɨtaˈja]	Kaxarari		
í᷈	í̃/ĩ	ʔí᷈yan	Amawaka	1	U+00ed U+1dc8
^ˈi$	i	ˈi	Mayoruna	1	U+005e U+02c8 U+0069 U+0024
ˈd	d	u᷈hu᷈ˈde	Poyanawa	1	U+02c8 U+0064
^y$	y	y	Mayoruna	1	U+005e U+0079 U+0024
ú$	ú/u	βuɾú	Kakataibo	1	U+00fa U+0024
^β̄	β̄	β̄ʊ	Marubo	1	U+005e U+03b2 U+0304
ʊ$	ʊ	β̄ʊ	Marubo	1	U+028a U+0024
ṍ́$	ṍ/õ	tsiṍ́	ShipiboKonibo	1	U+1e4d U+0301 U+0024
ó́$	ó/o	tsɨó́	Marinawa	1	U+00f3 U+0301 U+0024
^ɨ᷈$	ɨ̃	ɨ᷈	Kakataibo	1	U+005e U+0268 U+1dc8 U+0024
m$	m	im-	Yaminawa	1	U+006d U+0024
ũ̃$	ũ	isũ̃	Kaxinawa	1	U+0169 U+0303 U+0024
_́	NULL	kãkã_́_	ShipiboKonibo	1	U+005f U+0301
ˈɾ	ɾ	kɨˈɾɨ	Chakobo	1	U+02c8 U+027e
^ˈɾ	ɾ	[ˈɾani] ~ [ˈɾɐndi]	Marubo	1	
ẽ	ẽ	kweẽkoro	Kakataibo	1	U+1ebd
ẽ́$	ẽ́/ẽ	meẽ́	Kakataibo	1	U+1ebd U+0301 U+0024
ʐ	ʐ	mapuʐo	Kakataibo	1	U+0290
ë	ɛ	nimëduc	Mayoruna	1	U+00eb
^ū	ū	ūă	Marubo	1	U+005e U+016b
^ó$	ó/o	ó-	Marinawa	1	U+005e U+00f3 U+0024
^ˈv	v	ˈvimi_ˈua	Marubo	1	U+005e U+02c8 U+0076
z$	z	voz	Kapanawa	1	U+007a U+0024
^õ	õ	õki	Kakataibo	1	U+005e U+00f5
ˈɨ	ɨ	paˈɨd, daɨd [daˈɨd]	Mayoruna	1	U+02c8 U+0268
tʂ	ʈʂ	pitʂu	Matis	1	U+0074 U+0282
^ˈs	s	ˈsaniman	ShipiboKonibo	1	U+005e U+02c8 U+0073
p$	p	ʂana-dap	Matis	1	U+0070 U+0024
^q	q	que_parecen_con_algodón	Mayoruna	1	U+005e U+0071
