	Sharanahua	2912	FORWARD	rucun
	Sharanahua	2912	FORWARD	rufofo
	Sharanahua	231	SHAVE	conisquiriqui
	Sharanahua	231	SHAVE	cushniqui
	Sharanahua	251	SHARPEN (SOMETHING)	cunoi
	Sharanahua	251	SHARPEN (SOMETHING)	ishqui
	Sharanahua	2790	HIGH OR TALL	cuya
	Sharanahua	1094	FASTEN	nuai
	Sharanahua	1094	FASTEN	nushai
	Sharanahua	1094	FASTEN	pistanui
	Sharanahua	1962	ROAST (SOMETHING)	shoi
	Sharanahua	1962	ROAST (SOMETHING)	tsoi
	Sharanahua	2468	BAG	forusa
	Sharanahua	750	DROP	pacui
	Sharanahua	1341	HEAT UP	shana huai
	Sharanahua	1996	GET TIRED	atsanai
	Sharanahua	1340	WITH	fu
	Sharanahua	1340	WITH	futan
	Sharanahua	1340	WITH	ya
	Sharanahua	2308	THIN	fushnan
	Sharanahua	2308	THIN	iramana
	Sharanahua	2308	THIN	namiomacoin
	Sharanahua	2308	THIN	shafaishta
	Sharanahua	2308	THIN	yoraomacoin
	Sharanahua	2334	MELT	chafai
	Sharanahua	2334	MELT	shohuaiqui
	Sharanahua	2117	DESIRE	fuchipai
	Sharanahua	3174	WAKE UP (SOMEONE)	moi
	Sharanahua	2561	HURT (SENSE PAIN)	isin
	Sharanahua	717	SWEET	fata
	Sharanahua	1741	ABOVE	acamaqui
	Sharanahua	1741	ABOVE	afuchi
	Sharanahua	1741	ABOVE	amanaonri
	Sharanahua	1741	ABOVE	mananun
	Sharanahua	1741	ABOVE	manaon
	Sharanahua	1358	ENEMY	adj
	Sharanahua	1358	ENEMY	s
	Sharanahua	2223	BE ANGRY	ointi naman
	Sharanahua	2215	BECOME ANGRY	sinai
	Sharanahua	2215	BECOME ANGRY	tushcuiqui
	Sharanahua	1615	ESCAPE	apenas
	Sharanahua	1615	ESCAPE	escapar por un pelo aqui rashqui
	Sharanahua	2486	HIDE	ihuai
	Sharanahua	2486	HIDE	onui
	Sharanahua	1590	WAIT (FOR)	manai
	Sharanahua	124	THORN	mosha
	Sharanahua	1442	STAND	nii
	Sharanahua	3287	BLOOM	focoi
	Sharanahua	785	STRONG	curush
	Sharanahua	785	STRONG	curushu
	Sharanahua	1433	HIT	coshai
	Sharanahua	1433	HIT	tsacai. golpear con el punÌƒo sutui golpear el dorso de la mano
	Sharanahua	1240	NOT	haber
	Sharanahua	1240	NOT	no hay yamai
	Sharanahua	813	DO	aqui
	Sharanahua	813	DO	huai
	Sharanahua	813	DO	preparar)
	Sharanahua	813	DO	iqui
	Sharanahua	1533	BE HUNGRY	foni
	Sharanahua	675	FAECES (EXCREMENT)	pl sahua
	Sharanahua	3923	FEMALE ANIMAL	chai ahuin
	Sharanahua	3923	FEMALE ANIMAL	fanoa
	Sharanahua	1454	WIPE	itisharai
	Sharanahua	2006	FILL	fospi huai
	Sharanahua	1253	RAIN (RAINING)	oi fui
	Sharanahua	1195	GIVE BIRTH	tupicoi
	Sharanahua	1419	FEAR (BE AFRAID)	musui
	Sharanahua	1419	FEAR (BE AFRAID)	omisi
	Sharanahua	143	HUMID	mucha
	Sharanahua	2069	SOAK (VERB)	momoi
	Sharanahua	2324	GET WET	muchanai
	Sharanahua	2409	BROWN	yora shonan
	Sharanahua	1494	DIE	nai
	Sharanahua	3452	MUCH	fasi
	Sharanahua	3452	MUCH	ichapa
	Sharanahua	3452	MUCH	paratama
	Sharanahua	1625	DEAD	yamashta
	Sharanahua	1240	NOT	ma
	Sharanahua	3749	HATE (LOATHING)	noicasmai
	Sharanahua	3749	HATE (LOATHING)	oincasmai
	Sharanahua	2070	COMB (VERB)	fo aroi
	Sharanahua	580	FUR	foco
	Sharanahua	580	FUR	focoan
	Sharanahua	2271	THINK	shinain
	Sharanahua	1660	LOSE	funoi
	Sharanahua	423	GET LOST	funoi
	Sharanahua	857	STONE	toquiri
	Sharanahua	2613	SKIN (HUMAN)	fichi
	Sharanahua	2159	GROUND	naman
	Sharanahua	2159	GROUND	tapa
	Sharanahua	2907	ROT	payoi
	Sharanahua	3080	SPLIT OPEN	cashcui
	Sharanahua	1531	BRANCH	ihui mufi
	Sharanahua	1490	RAT	otsa
	Sharanahua	1490	RAT	yapihuan
	Sharanahua	1407	BREATHE	shacainqui
	Sharanahua	1182	NOISE	acha
	Sharanahua	1649	SIT DOWN	tsaoi
	Sharanahua	2319	LID (COVER, CAP)	fucati
	Sharanahua	2319	LID (COVER, CAP)	fupoti
	Sharanahua	1629	EVENING	yatan
	Sharanahua	773	HAVE	ayai
	Sharanahua	1419	FEAR (BE AFRAID)	musui
	Sharanahua	1419	FEAR (BE AFRAID)	omisi
	Sharanahua	3603	EARTH OR LAND	mai
	Sharanahua	3913	COUGH (ACT OF COUGHING)	ocoi
	Sharanahua	1086	WORK (ACTIVITY)	yonoi
	Sharanahua	699	SAD	pusiquima
	Sharanahua	1836	VAGINA	chishpi
	Sharanahua	1422	BE ALIVE	nia
	Sharanahua	1837	VULVA	shufi
