	Sharanahua	1170	TRAP (CATCH)	achi
	Sharanahua	1047	PURSUE	achonbi choroin
	Sharanahua	665	BEE	bakon
	Sharanahua	665	BEE	bakonhea
	Sharanahua	665	BEE	bankon
	Sharanahua	1234	SMOOTH	bara
	Sharanahua	1234	SMOOTH	barairo
	Sharanahua	1343	SUN	bari
	Sharanahua	665	BEE	bataya
	Sharanahua	1383	GRANDFATHER	bechiroa
	Sharanahua	3924	MALE ANIMAL	benen ewa
	Sharanahua	665	BEE	bona
	Sharanahua	587	ANT	bona peiya
	Sharanahua	503	FROG	chahoh
	Sharanahua	587	ANT	chahon kuntish
	Sharanahua	1383	GRANDFATHER	chaita
	Sharanahua	503	FROG	choran
	Sharanahua	503	FROG	churan
	Sharanahua	587	ANT	e
	Sharanahua	503	FROG	emewan
	Sharanahua	665	BEE	hara
	Sharanahua	587	ANT	hewan
	Sharanahua	2506	LOOSE	honhan
	Sharanahua	587	ANT	ima
	Sharanahua	2827	MENSTRUATE	imi
	Sharanahua	665	BEE	inobo
	Sharanahua	1250	JAGUAR	inon ewa
	Sharanahua	503	FROG	kara
	Sharanahua	665	BEE	korobo
	Sharanahua	665	BEE	mahebo
	Sharanahua	665	BEE	mai buna
	Sharanahua	665	BEE	mano
	Sharanahua	1923	ROUGH	marah
	Sharanahua	1923	ROUGH	marah marah ewan
	Sharanahua	1150	THUNDER	nai teke
	Sharanahua	1977	DEW	nibí
	Sharanahua	404	ALCOHOL (FERMENTED DRINK)	oma
	Sharanahua	1234	SMOOTH	pará
	Sharanahua	665	BEE	pinpibo
	Sharanahua	503	FROG	puya
	Sharanahua	665	BEE	rontentobo
	Sharanahua	665	BEE	samo
	Sharanahua	503	FROG	toa
	Sharanahua	587	ANT	chao para
