	Chipaya	1209	I	werx
	Chipaya	1209	I	wexr-ki
	Mosetén	1209	I	yo'ẽ
	Movima	1209	I	inɬa
	Chipaya	1906	SOUR	xaru
	Mosetén	1906	SOUR	pašsi
	Movima	1906	SOUR	rapis-ni
	Chipaya	1580	ONLY	alax̣a
	Chipaya	1580	ONLY	kama
	Mosetén	1580	ONLY	'momo
	Movima	1580	ONLY	sokaʔ-te
	Mosetén	1577	AND	hũdʸe'yaʔ
	Movima	1577	AND	če
	Mosetén	619	ANIMAL	hebak-'dʸe
	Movima	619	ANIMAL	popoi-kʷa
	Chipaya	1275	ANSWER	ḳʰaaš
	Mosetén	1275	ANSWER	hĩči'kakiʔ
	Movima	1275	ANSWER	čai-wane-ɬe
	Chipaya	587	ANT	kˀišimiri
	Mosetén	587	ANT	kastkit'ki
	Mosetén	587	ANT	ki'kiki
	Mosetén	587	ANT	kya'ki
	Mosetén	587	ANT	a'yuša
	Movima	587	ANT	či-heɬ
	Chipaya	1778	APPROACH	ṣ̌katṣ̌in-š
	Mosetén	1778	APPROACH	čeiʔ'yai
	Movima	1778	APPROACH	nen-kʷa-niwa
	Chipaya	1673	ARM	ḳx̣ar_wičˀu
	Mosetén	1673	ARM	œɲ'ya
	Movima	1673	ARM	ɓosa-kʷa
	Mosetén	1886	ARMPIT	c̷a'kaʔ
	Movima	1886	ARMPIT	čowi-kʷa
	Mosetén	977	ARROW	ih'meʔ
	Movima	977	ARROW	huɬ-pa
	Chipaya	646	ASH	ḳʰup
	Mosetén	646	ASH	čim
	Movima	646	ASH	βeʔe-βus
	Chipaya	1309	ASK (INQUIRE)	pewk-
	Chipaya	1309	ASK (INQUIRE)	pekun-š
	Mosetén	1309	ASK (INQUIRE)	kodak-'dʸe
	Movima	1309	ASK (INQUIRE)	ɗaha-wane-ɬe
	Chipaya	1828	ASK (REQUEST)	may-
	Chipaya	1828	ASK (REQUEST)	ḳax
	Mosetén	1828	ASK (REQUEST)	ku'daki
	Movima	1828	ASK (REQUEST)	ɗah-kʷa-na
	Chipaya	677	AXE	ača
	Mosetén	677	AXE	pha'kiyeʔ
	Movima	677	AXE	lai-ɬa
	Chipaya	1291	BACK	tax
	Mosetén	1291	BACK	mœrehri'ka
	Movima	1291	BACK	ɗuɗu-kʷa
	Chipaya	1292	BAD	ana_šuma
	Mosetén	1292	BAD	ham_'hemdsi
	Movima	1292	BAD	um̉-ɓe
	Chipaya	1204	BARK	čʰax̣pi
	Mosetén	1204	BARK	'šoʔpaʔ
	Mosetén	1204	BARK	šu'páʔ
	Movima	1204	BARK	to-ɓen̉-kʷa
	Chipaya	1539	BASKET	ṣ̌epa
	Movima	1539	BASKET	sam-res-mo
	Chipaya	1793	BAT	čiɲa
	Mosetén	1793	BAT	c̷i'ɲiʔ
	Movima	1793	BAT	ɓosin̉
	Chipaya	138	BATHE	awxs
	Mosetén	138	BATHE	'yœih
	Movima	138	BATHE	ɬam̉-ɬam̉
	Movima	1860	BEAD	ɗiɗin-kʷa
	Chipaya	678	BEARD	šip
	Chipaya	678	BEARD	šipš
	Mosetén	678	BEARD	yæ'tis
	Movima	678	BEARD	čuska-mora
	Chipaya	1157	BECAUSE	kʰen
	Mosetén	1157	BECAUSE	ka'kaiɲ
	Movima	1157	BECAUSE	ɓo
	Mosetén	665	BEE	ku'ruma
	Movima	665	BEE	čuiɗi
	Chipaya	1686	BEHIND	wiri
	Mosetén	1686	BEHIND	hœ'kiwe
	Movima	1686	BEHIND	mo-sisi
	Chipaya	772	BELT	c̷ʰayi
	Movima	772	BELT	sun̉-ka-pin̉
	Chipaya	2004	BEND	wex̣ru
	Mosetén	2004	BEND	kudoi'heʔ
	Movima	2004	BEND	watul-na
	Mosetén	731	BEVERAGE	'čeye
	Movima	731	BEVERAGE	ya-lo-we
	Chipaya	937	BIRD	weṣ̌la
	Mosetén	937	BIRD	haiht'ki
	Movima	937	BIRD	hoʔme
	Chipaya	1403	BITE	tʰup-
	Chipaya	1403	BITE	č̣ˀat-š
	Mosetén	1403	BITE	ka'rau'heʔ
	Movima	1403	BITE	lam̉-na
	Chipaya	887	BITTER	xaru
	Mosetén	887	BITTER	bi'kœkis
	Movima	887	BITTER	sese-ni
	Chipaya	163	BLACK	c̷oḳ
	Mosetén	163	BLACK	c̷in'katč
	Mosetén	163	BLACK	c̷in'kas
	Movima	163	BLACK	tun-ni
	Chipaya	806	BLANKET	čʰinš-ḳiši
	Chipaya	806	BLANKET	apxu
	Mosetén	806	BLANKET	phuir'yit
	Movima	806	BLANKET	ɓoʔ-we-wanra-ni
	Chipaya	946	BLOOD	lxok
	Mosetén	946	BLOOD	češ
	Movima	946	BLOOD	ɗonʔi
	Chipaya	175	BLOW (OF WIND)	pʰuxš
	Chipaya	175	BLOW (OF WIND)	tʰam
	Mosetén	175	BLOW (OF WIND)	puh'ye
	Movima	175	BLOW (OF WIND)	ha-βuɬ-na
	Chipaya	837	BLUE	larama
	Mosetén	837	BLUE	'nyuš-nyos
	Movima	837	BLUE	suβu
	Chipaya	379	BLUNT	ana_puntučiš
	Mosetén	379	BLUNT	mœ'nes
	Movima	379	BLUNT	pe-res-ɬeʔe
	Chipaya	1480	BODY	xanči
	Mosetén	1480	BODY	ãa
	Mosetén	1480	BODY	ã-'c̷oɲ
	Mosetén	1480	BODY	ã-t-'pheinsi
	Movima	1480	BODY	loɓaɓa
	Chipaya	189	HAIR (BODY)	šakra
	Mosetén	189	HAIR (BODY)	'fin
	Movima	189	HAIR (BODY)	risa-kʷa
	Chipaya	1394	BONE	c̷ʰix
	Mosetén	1394	BONE	hin
	Movima	1394	BONE	nunʔi
	Chipaya	1090	BE BORN	maxt-š
	Chipaya	1090	BE BORN	tor-š
	Mosetén	1090	BE BORN	na'ʔih
	Movima	1090	BE BORN	tami-ɬe
	Chipaya	690	BOTTOM	ḳoši
	Mosetén	690	BOTTOM	mahk'haɲ
	Movima	690	BOTTOM	ya-si-ni-wa
	Mosetén	994	BOW	kwin'dʸeʔ
	Movima	994	BOW	ta-ni-lo
	Chipaya	1366	BOY	lukmaxč
	Mosetén	1366	BOY	mi'ki-t
	Movima	1366	BOY	ɗiči-ye
	Chipaya	1043	BRAID	kʰiš
	Mosetén	1043	BRAID	mi'ɲeʔ
	Movima	1043	BRAID	sama-ɗin-ɬeu
	Chipaya	1583	BRAIN	šḳʰex̣pla
	Mosetén	1583	BRAIN	'saasa
	Movima	1583	BRAIN	taβalo-ɓakʷa-ni
	Chipaya	680	BREAK (DESTROY OR GET DESTROYED)	x̣ʷaxrš
	Chipaya	680	BREAK (DESTROY OR GET DESTROYED)	ḳʰolx-š
	Mosetén	680	BREAK (DESTROY OR GET DESTROYED)	iɲwãʔ'čai
	Mosetén	680	BREAK (DESTROY OR GET DESTROYED)	tokʔ'he
	Movima	680	BREAK (DESTROY OR GET DESTROYED)	kan̉-ka-čo-na
	Chipaya	1159	FART	č̣ʰixc̷
	Mosetén	1159	FART	čo'ti
	Mosetén	1159	FART	ču'ti_hi'fi
	Movima	1159	FART	roson̉-kʷa
	Chipaya	1402	BREAST	piš
	Mosetén	1402	BREAST	eefe
	Movima	1402	BREAST	čah-kʷa
	Mosetén	1011	BRIDGE	ɲoba-'kis
	Chipaya	679	BRIGHT	lʸixɲi
	Mosetén	679	BRIGHT	tču'ɲem-ki
	Mosetén	679	BRIGHT	tču'ɲem-si
	Movima	679	BRIGHT	heʔ-les
	Chipaya	692	BRING	šxixk-š
	Mosetén	692	BRING	'tui
	Movima	692	BRING	hiwa-ɬe-na
	Chipaya	1840	BUILD	paa-š
	Mosetén	1840	BUILD	hœmʔta'ki
	Mosetén	1840	BUILD	hemʔta'ki
	Movima	1840	BUILD	en-poh-na
	Chipaya	1428	BURNING	tʰap-š
	Mosetén	1428	BURNING	mii'tiʔ
	Movima	1428	BURNING	ta-leles
	Chipaya	141	BURN (SOMETHING)	tan-ḳat-
	Chipaya	141	BURN (SOMETHING)	tʰap-š
	Mosetén	141	BURN (SOMETHING)	xixoʔ'ɲe
	Movima	141	BURN (SOMETHING)	is-na
	Mosetén	1719	BURY	eruyuhæ'tein
	Mosetén	1719	BURY	eruyu'hein
	Movima	1719	BURY	wulako-čaye
	Chipaya	1791	BUTTERFLY	pilpinti
	Mosetén	1791	BUTTERFLY	batak'tak
	Movima	1791	BUTTERFLY	ɗelto-βen̉
	Chipaya	834	BUTTOCKS	wiri
	Mosetén	834	BUTTOCKS	dgi'yaʔ
	Movima	834	BUTTOCKS	ɗinsi-kʷa
	Chipaya	1869	BUY	ḳʰay-š
	Mosetén	1869	BUY	ya'ʔi
	Movima	1869	BUY	rim-eɬ-na
	Chipaya	1084	CALL	ḳʰaw-š
	Mosetén	1084	CALL	faintæʔ
	Movima	1084	CALL	haya-moɬ
	Mosetén	1970	CANOE	ko'amba
	Movima	1970	CANOE	huβe
	Chipaya	700	CARRY	ḳuš
	Mosetén	700	CARRY	wi'ti
	Movima	700	CARRY	pen̉-na
	Chipaya	1208	CAT	miši
	Mosetén	1208	CAT	'miši
	Movima	1208	CAT	miči
	Chipaya	860	CAUSE	-ḳat
	Movima	860	CAUSE	kau-ham-pa
	Mosetén	1476	CHAIR	bœʔya'kis
	Movima	1476	CHAIR	siya
	Mosetén	1188	CHARCOAL	kœh
	Movima	1188	CHARCOAL	ɗe-la-kʷa
	Chipaya	1730	CHEEK	yuxk_latu
	Mosetén	1730	CHEEK	aiɲ
	Movima	1730	CHEEK	poh-ra
	Chipaya	1592	CHEST	keka
	Mosetén	1592	CHEST	eefe
	Movima	1592	CHEST	ɓeʔ-ɬaɬa-kʷa
	Chipaya	321	CHEW	muk-
	Mosetén	321	CHEW	karaub-'he
	Mosetén	321	CHEW	ka'raub-ka'raub-'he
	Movima	321	CHEW	ɗon-ka-ɓa-na
	Chipaya	1318	CHICKEN	walʸpa
	Mosetén	1318	CHICKEN	mi'ki-t_a'taba
	Movima	1318	CHICKEN	hoʔme
	Chipaya	301	CHIEFTAIN	xiliri
	Mosetén	301	CHIEFTAIN	'hefe
	Movima	301	CHIEFTAIN	en-ona
	Chipaya	1304	CHILD (YOUNG HUMAN)	lukmaxč
	Mosetén	1304	CHILD (YOUNG HUMAN)	mi'ki-t
	Movima	1304	CHILD (YOUNG HUMAN)	ɗiči-ye
	Mosetén	919	CHILI PEPPER	taʔ
	Movima	919	CHILI PEPPER	čihi
	Mosetén	1510	CHIN	im
	Chipaya	129	CHOKE	šḳexḳš
	Movima	129	CHOKE	sin̉-čočoɬ-na
	Chipaya	1750	CHOOSE	ilʸ-
	Mosetén	1750	CHOOSE	yim'kyem
	Movima	1750	CHOOSE	hon̉-na
	Chipaya	155	CHOP	ḳˀatš
	Mosetén	155	CHOP	phak'haɲ
	Movima	155	CHOP	lan̉-na
	Mosetén	72	CLAW	'patki
	Chipaya	704	CLEAN	lʸumpaḳa
	Movima	704	CLEAN	ha-yau
	Mosetén	1616	CLOTH	kis'ye
	Movima	1616	CLOTH	ɗoʔwe-wan-oh
	Chipaya	1895	CLOTHES	škiti
	Mosetén	1895	CLOTHES	koft'yi-t
	Mosetén	1895	CLOTHES	kis'ye
	Movima	1895	CLOTHES	ɗoʔwe
	Chipaya	1489	CLOUD	c̷xiri
	Mosetén	1489	CLOUD	erubu'ye
	Movima	1489	CLOUD	ɓe-yas
	Mosetén	1575	COCKROACH	ša'bo
	Movima	1575	COCKROACH	moɗon̉
	Chipaya	1287	COLD	saki
	Chipaya	1287	COLD	laawš
	Mosetén	1287	COLD	he'tis
	Movima	1287	COLD	hilo-ka
	Movima	2012	COLLAR	wo-roʔo
	Chipaya	7	GATHER	axks
	Chipaya	7	GATHER	xuntiš
	Mosetén	7	GATHER	'dʸim'ha
	Movima	7	GATHER	kul-na
	Chipaya	1475	COMB	ḳara
	Chipaya	1475	COMB	kosɲi
	Mosetén	1475	COMB	'peec̷i
	Movima	1475	COMB	e-ɬa
	Chipaya	1446	COME	tʰon-š
	Mosetén	1446	COME	a'c̷ih
	Mosetén	1446	COME	a'yih
	Movima	1446	COME	hi-wawa
	Chipaya	581	COME BACK	kexpš
	Mosetén	581	COME BACK	kaɲi'ti
	Movima	581	COME BACK	sal-moɬ
	Chipaya	1100	COOK (SOMETHING)	taḳ-
	Chipaya	1100	COOK (SOMETHING)	wexl-š
	Mosetén	1100	COOK (SOMETHING)	hemi'tih
	Mosetén	1100	COOK (SOMETHING)	hemi'tiʔ
	Movima	1100	COOK (SOMETHING)	ɗehahal
	Chipaya	269	COOKED	wexlči
	Mosetén	269	COOKED	mœ̃'keʔ
	Movima	269	COOKED	is-ʔi
	Mosetén	1850	COTTON	'bahnaʔ
	Movima	1850	COTTON	buhɗin-mori
	Chipaya	879	COUGH	tʰapi
	Mosetén	879	COUGH	'ehe-ʔe'hei
	Movima	879	COUGH	howo-kʷa
	Chipaya	761	COVER	pʰukš
	Mosetén	761	COVER	kœh'kame
	Movima	761	COVER	ɓoʔwe-na
	Chipaya	3456	CRAWL OR CREEP	kʰerwiš
	Movima	3456	CRAWL OR CREEP	wel-čo
	Chipaya	297	CROOKED	wexru
	Chipaya	297	CROOKED	ṣ̌kakxu
	Mosetén	297	CROOKED	'wek
	Movima	297	CROOKED	hapa-ɬe
	Chipaya	1033	GRIND	x̣al-š
	Chipaya	1033	GRIND	x̣awun-š
	Mosetén	1033	GRIND	muihe'yak
	Movima	1033	GRIND	latos-na
	Chipaya	1839	CRY	ḳaa-šša
	Mosetén	1839	CRY	'tari
	Movima	1839	CRY	hiyi
	Chipaya	499	CURE	ṣ̌etḳat-
	Mosetén	499	CURE	pi'ɲi-tæi
	Movima	499	CURE	ta-raɬ-poh-na
	Chipaya	8	CURSE	yooš_kastiktaṣ̌_kʰee-
	Mosetén	8	CURSE	atčis_peyak'dʸeʔ
	Movima	8	CURSE	um̉-ɓe
	Chipaya	1432	CUT	lar-š
	Chipaya	1432	CUT	rik-š
	Mosetén	1432	CUT	'tœc̷he
	Movima	1432	CUT	ɗaha-čo-na
	Chipaya	1879	DANCE	c̷axt-
	Mosetén	1879	DANCE	eroya'ki
	Movima	1879	DANCE	telo
	Mosetén	706	DARK	tox-'mai
	Movima	706	DARK	tu-βus-ni
	Chipaya	11	DARKNESS	ṣumči
	Mosetén	11	DARKNESS	yomoiʔ'ra
	Mosetén	11	DARKNESS	šo'kam
	Movima	11	DARKNESS	payaʔ-ni
	Chipaya	729	DAWN	ḳʰantati
	Mosetén	729	DAWN	nai_hui'ra
	Movima	729	DAWN	čon-mayo
	Chipaya	1225	DAY (NOT NIGHT)	tʰuɲi
	Chipaya	1225	DAY (NOT NIGHT)	noox
	Mosetén	1225	DAY (NOT NIGHT)	mayẽ'dʸeʔ
	Movima	1225	DAY (NOT NIGHT)	he-mes
	Chipaya	996	DEAF	oɲi
	Mosetén	996	DEAF	čyuhkuč
	Movima	996	DEAF	sin̉-loto
	Chipaya	1593	DEEP	ḳoši
	Mosetén	1593	DEEP	'mœč_'kaiɲ
	Movima	1593	DEEP	ku-si
	Mosetén	1936	DEER	bačyo'na
	Mosetén	1936	DEER	ɲe
	Movima	1936	DEER	ɗauhes
	Chipaya	676	SHIT (DEFECATE)	ṣ̌ḳon-š
	Mosetén	676	SHIT (DEFECATE)	wæsæ-'ki
	Movima	676	SHIT (DEFECATE)	momo-kʷa
	Chipaya	1973	DEMON	saxra
	Mosetén	1973	DEMON	so'yo
	Movima	1973	DEMON	kaini-wawa
	Chipaya	1784	WANT	pek-š
	Mosetén	1784	WANT	'maʔhe
	Movima	1784	WANT	yei-na
	Chipaya	681	DESTROY	paxlš
	Mosetén	681	DESTROY	mehya'ha
	Mosetén	681	DESTROY	ačiče'ha
	Movima	681	DESTROY	ɓa-ka-lomah-na
	Chipaya	1977	DEW	pʰewi
	Mosetén	1977	DEW	soɲoh'no_fibihbi'yeʔ
	Movima	1977	DEW	ɓeɬ-lo
	Chipaya	1418	DIG	xʷetš
	Chipaya	1418	DIG	ḳulxš
	Mosetén	1418	DIG	fa-'dʸe
	Movima	1418	DIG	woʔ-na
	Chipaya	1230	DIRTY	loč
	Chipaya	1230	DIRTY	lop-
	Chipaya	1230	DIRTY	ṣ̌oxr-
	Mosetén	1230	DIRTY	aʔ'tči
	Movima	1230	DIRTY	čo-es-ni
	Mosetén	119	DIVE	čimœ̃'dʸi
	Movima	119	DIVE	lum̉-lum̉
	Chipaya	2009	DOG	paḳu
	Mosetén	2009	DOG	ač'yo
	Movima	2009	DOG	pako
	Chipaya	1567	DOOR	čaxʷkš
	Chipaya	1567	DOOR	šana
	Mosetén	1567	DOOR	čũ-'dʸeʔ
	Movima	1567	DOOR	ra-ɗa
	Chipaya	1920	DREAM (SOMETHING)	wiy-a
	Mosetén	1920	DREAM (SOMETHING)	tami'ñi
	Movima	1920	DREAM (SOMETHING)	ɓeisi-kʷa
	Chipaya	1401	DRINK	lik-š
	Mosetén	1401	DRINK	tk'yei
	Movima	1401	DRINK	ya-lo-we
	Chipaya	2866	DROP (SOMETHING)	tʰoxt-š
	Mosetén	2866	DROP (SOMETHING)	hõ'čai
	Movima	2866	DROP (SOMETHING)	tata-βos-eɬ-na
	Chipaya	908	DRUM	kaxa
	Mosetén	908	DRUM	rikah-ri'ka
	Movima	908	DRUM	pono-tiʔi
	Chipaya	1398	DRY	ḳʰoɲi
	Mosetén	1398	DRY	'čaɲe
	Mosetén	1398	DRY	'c̷œɲe
	Movima	1398	DRY	we-rel-ni
	Chipaya	1360	DUCK	ḳaša
	Mosetén	1360	DUCK	pa'to
	Movima	1360	DUCK	kon̉-kore
	Chipaya	2	DUST	ṣ̌ḳeti
	Mosetén	2	DUST	pœ'dai
	Mosetén	2	DUST	'hak
	Movima	2	DUST	βus-kʷa
	Chipaya	1247	EAR	kʰuɲi
	Mosetén	1247	EAR	'čuiɲ
	Movima	1247	EAR	lon̉-toto
	Chipaya	1228	EARTH (SOIL)	yoḳa
	Mosetén	1228	EARTH (SOIL)	yuči'haʔ
	Mosetén	1228	EARTH (SOIL)	'hak
	Movima	1228	EARTH (SOIL)	ɬakam̉-ɓa
	Chipaya	1336	EAT	luxl-
	Chipaya	1336	EAT	luxl-š
	Mosetén	1336	EAT	sakse-'ha
	Movima	1336	EAT	kai-kai
	Chipaya	744	EGG	šiɲi
	Mosetén	744	EGG	fen
	Movima	744	EGG	hoɬ-kʷa
	Chipaya	981	ELBOW	kʰuxc̷
	Mosetén	981	ELBOW	c̷oʔt'ki
	Movima	981	ELBOW	ɓaru-kʷa
	Chipaya	928	EMBRACE	ṣ̌koxr-š
	Mosetén	928	EMBRACE	nokeiʔ'heʔ
	Movima	928	EMBRACE	huɬ-na
	Chipaya	1624	EMPTY	laači
	Mosetén	1624	EMPTY	tdã'rã
	Movima	1624	EMPTY	hem-me
	Chipaya	1358	ENEMY	kintra_ṣ̌oɲi
	Mosetén	1358	ENEMY	fwa'kitč
	Movima	1358	ENEMY	al-či
	Chipaya	749	ENTER	luṣ̌
	Mosetén	749	ENTER	si'tih
	Mosetén	749	ENTER	si'tiʔ
	Movima	749	ENTER	am-on
	Chipaya	1629	EVENING	šeši
	Mosetén	1629	EVENING	yo'moi
	Movima	1629	EVENING	wa-lai-lo
	Chipaya	98	ALL	ḳʰutu
	Chipaya	98	ALL	šapa
	Mosetén	98	ALL	e'rehtum
	Movima	98	ALL	ɓa-ra
	Mosetén	127	EXTINGUISH	kibe'he
	Movima	127	EXTINGUISH	ros-na
	Chipaya	1248	EYE	č̣ʰuxki
	Mosetén	1248	EYE	beh
	Movima	1248	EYE	čo-ra
	Mosetén	1173	EYEBROW	huuf'wai
	Movima	1173	EYEBROW	ɓaɬ-ra-kʷa
	Chipaya	1540	EYELASH	č̣ʰuxkc̷ems
	Mosetén	1540	EYELASH	čii'čim
	Movima	1540	EYELASH	lowan-ɗi
	Chipaya	1560	FACE	yuxk
	Mosetén	1560	FACE	beh-'yaʔ
	Movima	1560	FACE	mora-kʷa
	Chipaya	1280	FALL	eš
	Chipaya	1280	FALL	txoḳ-
	Mosetén	1280	FALL	hõ'čai
	Movima	1280	FALL	tam̉-βos-eɬ
	Mosetén	360	FAN (ACTION)	fuhfuh'yih
	Movima	360	FAN (ACTION)	hum̉-čeɬ
	Chipaya	1406	FAR	nakʰu
	Mosetén	1406	FAR	'mutč
	Movima	1406	FAR	kiʔ-lah
	Chipaya	1217	FATHER	exp
	Mosetén	1217	FATHER	'tata
	Mosetén	1217	FATHER	'ata
	Movima	1217	FATHER	paʔa
	Chipaya	781	FEAR (FRIGHT)	c̷ukči
	Chipaya	781	FEAR (FRIGHT)	eḳš
	Chipaya	781	FEAR (FRIGHT)	isḳs
	Mosetén	781	FEAR (FRIGHT)	'noiye-dʸeʔ
	Movima	781	FEAR (FRIGHT)	tino-ka
	Chipaya	1201	FEATHER	pʰaši
	Mosetén	1201	FEATHER	paiɲ
	Movima	1201	FEATHER	mumun̉-kʷa
	Chipaya	404	ALCOHOL (FERMENTED DRINK)	keši
	Mosetén	404	ALCOHOL (FERMENTED DRINK)	'čukye
	Mosetén	404	ALCOHOL (FERMENTED DRINK)	šokdʸeʔ
	Movima	404	ALCOHOL (FERMENTED DRINK)	poʔ-so
	Chipaya	212	FIELD	šḳala
	Mosetén	212	FIELD	kiho-'dʸeʔ
	Movima	212	FIELD	ɓai-ɬim
	Chipaya	1423	FIGHT	kʰat-š
	Chipaya	1423	FIGHT	ḳičaš
	Mosetén	1423	FIGHT	ye'woti
	Movima	1423	FIGHT	haraɬ
	Chipaya	719	FIND	waxt-
	Mosetén	719	FIND	da'keʔ
	Movima	719	FIND	duma-ye
	Chipaya	1303	FINGER	lokˀana
	Mosetén	1303	FINGER	či'rihri
	Movima	1303	FINGER	ɗimpa
	Chipaya	1258	FINGERNAIL	is-ɲi
	Mosetén	1258	FINGERNAIL	'patki
	Movima	1258	FINGERNAIL	čo-rimpa
	Chipaya	1766	FINISH	č̣ʰaḳ
	Chipaya	1766	FINISH	miranš
	Mosetén	1766	FINISH	e'reʔi
	Movima	1766	FINISH	ɓa-lomah
	Chipaya	221	FIRE	ux
	Mosetén	221	FIRE	'c̷ih
	Movima	221	FIRE	βeʔe
	Chipaya	10	FIREWOOD	ṣ̌up
	Mosetén	10	FIREWOOD	'c̷ih
	Movima	10	FIREWOOD	koʔo
	Chipaya	227	FISH	čˀiš
	Chipaya	227	FISH	c̷ˀirḳa
	Mosetén	227	FISH	ta'bedʸe
	Movima	227	FISH	ɓi-lau
	Mosetén	388	FISHNET	sa'hiʔ
	Chipaya	1633	FLAT	lʸanu
	Mosetén	1633	FLAT	'kœc̷
	Movima	1633	FLAT	im-kaka-wah-ni
	Mosetén	232	FLEA	miix
	Chipaya	956	FLEE	atipš
	Mosetén	956	FLEE	kahõ'baɲ
	Mosetén	956	FLEE	kahõi
	Movima	956	FLEE	hai-wane-ɬe
	Mosetén	1574	FLOAT	wo'šiʔ
	Movima	1574	FLOAT	pam̉-pam̉
	Chipaya	2003	FLOW	oxk-š
	Mosetén	2003	FLOW	ča'ĩ
	Movima	2003	FLOW	sa-βau-tiʔi
	Chipaya	239	FLOWER	pʰaxḳalʸa
	Mosetén	239	FLOWER	haa'me
	Movima	239	FLOWER	morin-kʷa
	Chipaya	777	FLUTE	pirkalʸu
	Mosetén	777	FLUTE	buɲe-'dʸeʔ
	Movima	777	FLUTE	polauta
	Chipaya	1504	FLY (INSECT)	lorakana
	Mosetén	1504	FLY (INSECT)	heroh'ro
