	Chipaya	1209	I	werx
	Movima	1504	FLY (INSECT)	ɗumui
	Chipaya	1441	FLY (MOVE THROUGH AIR)	layš
	Mosetén	1441	FLY (MOVE THROUGH AIR)	'ɲai
	Movima	1441	FLY (MOVE THROUGH AIR)	ha-βuh-ɓuʔu
	Mosetén	249	FOG	yikbaba-'dʸeʔ
	Movima	249	FOG	βu-ɓuh-ni
	Chipaya	1085	FOLLOW	apš
	Chipaya	1085	FOLLOW	tira
	Mosetén	1085	FOLLOW	kœčœʔču'te
	Movima	1085	FOLLOW	kʷei-na
	Chipaya	256	FOOD	č̣ʰeri
	Mosetén	256	FOOD	sakse-'dʸe
	Movima	256	FOOD	kana
	Chipaya	1301	FOOT	ḳx̣oxča
	Mosetén	1301	FOOT	yœh
	Movima	1301	FOOT	ɓari-kʷa
	Mosetén	318	FOOTPRINT	yœh
	Mosetén	318	FOOTPRINT	yœh-mœ̃
	Chipaya	123	FOREHEAD	aya
	Mosetén	123	FOREHEAD	'haafi
	Movima	123	FOREHEAD	ɓe-ra
	Chipaya	1523	FORGET	tʰat-š
	Chipaya	1523	FORGET	tx̣at-š
	Chipaya	1523	FORGET	tʰwat-š
	Mosetén	1523	FORGET	'ɲakin_tu'baɲ
	Movima	1523	FORGET	kiʔ-lai-ni
	Chipaya	1325	FRIEND	amiku
	Mosetén	1325	FRIEND	penʔ'dʸe
	Movima	1325	FRIEND	al-ra
	Chipaya	503	FROG	škiča
	Mosetén	503	FROG	o'koku
	Movima	503	FROG	siɓa
	Chipaya	1883	IN FRONT OF	yuxkkiš
	Mosetén	1883	IN FRONT OF	tac̷'če
	Movima	1883	IN FRONT OF	em-ɓura-ɗaʔa
	Mosetén	1507	FRUIT	weš
	Mosetén	1507	FRUIT	'tatu
	Movima	1507	FRUIT	ɓaɓa-kʷa
	Chipaya	1429	FULL	čʰixpi
	Chipaya	1429	FULL	pˀata
	Mosetén	1429	FULL	'bun
	Movima	1429	FULL	ɗol-ra
	Chipaya	580	FUR	čara
	Movima	580	FUR	risa-kʷa
	Chipaya	694	GET	kunsik-
	Mosetén	694	GET	da'keʔ
	Movima	694	GET	ɓaʔ-kʷi
	Movima	1175	GHOST	en̉-en-ra
	Chipaya	1646	GIRL	uš
	Mosetén	1646	GIRL	mi'ki-s
	Movima	1646	GIRL	ɗiči-ye
	Chipaya	1447	GIVE	tʰaa-
	Mosetén	1447	GIVE	sõʔme'ye
	Movima	1447	GIVE	kaya-ɬe
	Chipaya	695	GO	oxḳ-
	Mosetén	695	GO	ho'baɲ
	Movima	695	GO	hoi-wa
	Chipaya	1752	LEAVE	ek-š
	Chipaya	1752	LEAVE	šarak
	Mosetén	1752	LEAVE	hõ'baɲ
	Mosetén	1752	LEAVE	hõ'baiʔ
	Movima	1752	LEAVE	nan-ɗuʔ-wa
	Chipaya	2014	GO DOWN (DESCEND)	čʰixʷ-š
	Mosetén	2014	GO DOWN (DESCEND)	ča'baɲ
	Mosetén	2014	GO DOWN (DESCEND)	'kasti
	Movima	2014	GO DOWN (DESCEND)	tam̉-ɓa-ɬe
	Chipaya	1107	GO OUT	ulan-š
	Mosetén	1107	GO OUT	'syupki
	Movima	1107	GO OUT	čiči
	Chipaya	705	GO UP (ASCEND)	yaw-
	Mosetén	705	GO UP (ASCEND)	'ɲic̷iʔ
	Movima	705	GO UP (ASCEND)	wele-ɬe
	Chipaya	1035	GOOD	šuma
	Chipaya	1035	GOOD	wali
	Mosetén	1035	GOOD	'hem
	Mosetén	1035	GOOD	hemd'si
	Movima	1035	GOOD	ɗo-koi
	Movima	411	GOURD	sawam-po
	Chipaya	1383	GRANDFATHER	matɲilʸa
	Mosetén	1383	GRANDFATHER	wui'ʔa
	Movima	1383	GRANDFATHER	nonoʔo
	Chipaya	1496	GRANDMOTHER	matilʸa
	Mosetén	1496	GRANDMOTHER	he'ye
	Movima	1496	GRANDMOTHER	nonoʔo
	Chipaya	606	GRASS	sarḳi
	Chipaya	606	GRASS	toyi
	Mosetén	606	GRASS	bi'ruruʔ
	Movima	606	GRASS	ɗi-mas
	Chipaya	323	FAT (ORGANIC SUBSTANCE)	kʰewa
	Mosetén	323	FAT (ORGANIC SUBSTANCE)	'čœye
	Movima	323	FAT (ORGANIC SUBSTANCE)	mes-kʷa
	Chipaya	1425	GREEN	čˀoxɲa
	Mosetén	1425	GREEN	šan-'dʸes
	Movima	1425	GREEN	noʔna
	Mosetén	1958	UNRIPE	ho'hoi
	Movima	1958	UNRIPE	mol-ra
	Chipaya	479	GROW	paxḳ-š
	Mosetén	479	GROW	pa'ɲi
	Movima	479	GROW	ɓihau-ni
	Chipaya	2648	HAIR (HEAD)	čara
	Mosetén	2648	HAIR (HEAD)	'fin
	Movima	2648	HAIR (HEAD)	risa-kʷa
	Chipaya	816	HALF	čika
	Mosetén	816	HALF	čok'yaki
	Movima	816	HALF	tam-pin̉
	Chipaya	1277	HAND	ḳxara
	Mosetén	1277	HAND	uɲ
	Movima	1277	HAND	čopa
	Chipaya	1884	HARD	tʰupi
	Mosetén	1884	HARD	yæ'ka
	Movima	1884	HARD	ɗin̉-ra
	Chipaya	773	HAVE	ṣ̌exl-
	Mosetén	773	HAVE	moʔ'yaʔ
	Movima	773	HAVE	ninin-ɬa
	Chipaya	549	COPULATE	ɲek-š
	Chipaya	549	COPULATE	iš
	Mosetén	549	COPULATE	neema'ki
	Chipaya	307	HAWK	ṣ̌ḳara
	Chipaya	307	HAWK	mamani
	Chipaya	1256	HEAD	ača
	Mosetén	1256	HEAD	xuʔ'no
	Movima	1256	HEAD	ba-kʷakʷa
	Chipaya	1408	HEAR	non-š
	Mosetén	1408	HEAR	tči'kaksi
	Movima	1408	HEAR	pa-loto
	Chipaya	1223	HEART	ḳuš
	Chipaya	1223	HEART	tuši
	Mosetén	1223	HEART	'kohki
	Movima	1223	HEART	hasɬa-wanra
	Chipaya	1210	HEAVY	liksi
	Mosetén	1210	HEAVY	hauh'ki
	Movima	1210	HEAVY	ɗinoʔ-ni
	Movima	980	HEEL	ɓasi-kʷa
	Chipaya	1897	HELP	yanap
	Mosetén	1897	HELP	'nyœčiti'ka
	Movima	1897	HELP	al-pa-na
	Chipaya	162	HICCOUGH	xikˀi-š
	Mosetén	162	HICCOUGH	kami'ti
	Mosetén	162	HICCOUGH	fwent'ki
	Movima	162	HICCOUGH	ɬeʔ-kʷa
	Chipaya	602	HIDE (CONCEAL)	čʰox-š
	Mosetén	602	HIDE (CONCEAL)	hihmœsi'ti
	Movima	602	HIDE (CONCEAL)	kʷala-ra
	Movima	1448	HOLD	eu-na
	Chipaya	1667	HOLE	pʰeta
	Mosetén	1667	HOLE	'to
	Movima	1667	HOLE	raɬ-čočo
	Chipaya	46	HOLLOW OUT	xwetš
	Chipaya	942	HONEY	miskˀi
	Mosetén	942	HONEY	ku'ruma
	Mosetén	942	HONEY	ko'roma
	Movima	942	HONEY	čuiɗin-lo
	Chipaya	1393	HORN (ANATOMY)	irke_irke
	Mosetén	1393	HORN (ANATOMY)	da'šœʔ
	Movima	1393	HORN (ANATOMY)	čan-kʷa
	Chipaya	1286	HOT	ḳʰaḳi
	Mosetén	1286	HOT	ha'pak
	Movima	1286	HOT	kʷah-les
	Chipaya	1252	HOUSE	ḳʰuya
	Mosetén	1252	HOUSE	aʔka
	Movima	1252	HOUSE	as-na
	Chipaya	1239	HOW	xaknuš
	Mosetén	1239	HOW	'hoiɲka
	Movima	1239	HOW	han-win̉
	Chipaya	1864	HUNGER	eek-š
	Mosetén	1864	HUNGER	'daki
	Movima	1864	HUNGER	mau-ʔi
	Chipaya	1435	HUNT	parina_xwaxti_oxḳ
	Mosetén	1435	HUNT	dæ'ræi
	Movima	1435	HUNT	ɓay-eɬ
	Chipaya	1200	HUSBAND	luko
	Chipaya	1200	HUSBAND	luktaḳa
	Mosetén	1200	HUSBAND	wem-t'ye
	Movima	1200	HUSBAND	al-wah
	Chipaya	1289	BABY	čula
	Mosetén	1289	BABY	xuih'ɲo
	Movima	1289	BABY	tami-ɓa
	Chipaya	1606	INSIDE	maxk-
	Mosetén	1606	INSIDE	ok'haɲ
	Movima	1606	INSIDE	čo-ɗowi
	Chipaya	1463	DRUNK	likči
	Mosetén	1463	DRUNK	šyu'ki
	Movima	1463	DRUNK	laya-kʷa
	Mosetén	798	JAW	be'kaʔ
	Movima	798	JAW	kʷinto-nun
	Chipaya	1743	JOIN	c̷ʰiiḳaš_c̷ʰis
	Mosetén	1743	JOIN	'kœčbanʔ
	Movima	1743	JOIN	in̉-na
	Chipaya	1829	JUMP	layš
	Mosetén	1829	JUMP	roiʔ'yiʔ
	Movima	1829	JUMP	ɗes-čeɬ
	Chipaya	489	KIDNEY	škoši
	Mosetén	489	KIDNEY	kain-'dʸe
	Movima	489	KIDNEY	torin-ɗi
	Chipaya	1417	KILL	kon-
	Mosetén	1417	KILL	i'hai
	Mosetén	1417	KILL	i'hak-si
	Movima	1417	KILL	tikoi-na
	Chipaya	1371	KNEE	owa
	Mosetén	1371	KNEE	kaš
	Mosetén	1371	KNEE	kaaš
	Movima	1371	KNEE	ɓamo-kʷa
	Chipaya	66	KNEEL	kilʸ-š
	Chipaya	66	KNEEL	kilʸxat-š
	Mosetén	66	KNEEL	yœc̷iʔi
	Movima	66	KNEEL	en-či-na-mo
	Chipaya	1410	KNOW (SOMETHING)	paxš
	Chipaya	1410	KNOW (SOMETHING)	šiš
	Mosetén	1410	KNOW (SOMETHING)	tči'yæ
	Movima	1410	KNOW (SOMETHING)	o-na-ra-na
	Chipaya	624	LAKE	x̣oči
	Movima	624	LAKE	pou-lo
	Chipaya	320	LAME	šuču
	Mosetén	320	LAME	wei-wei-'yič
	Movima	320	LAME	tes-ka-ɗi-wa
	Chipaya	1307	LANGUAGE	taḳu
	Mosetén	1307	LANGUAGE	peyak-'dʸe
	Movima	1307	LANGUAGE	al-wani-wanas
	Chipaya	1202	BIG	paḳʰi
	Chipaya	1202	BIG	nuk-ta
	Mosetén	1202	BIG	'dersi
	Movima	1202	BIG	mereʔe
	Chipaya	1355	LAUGH	tx̣as
	Chipaya	1355	LAUGH	x̣ar-x̣ar-š
	Mosetén	1355	LAUGH	dʸi'si
	Movima	1355	LAUGH	ho-si-čeɬ
	Chipaya	1564	LAZY	xayra
	Mosetén	1564	LAZY	to'oč
	Movima	1564	LAZY	kʷayi-ma
	Chipaya	628	LEAF	čʰaɲi
	Chipaya	628	LEAF	šika
	Mosetén	628	LEAF	'šan
	Movima	628	LEAF	loran-kʷa
	Chipaya	244	LEFT	šḳara
	Mosetén	244	LEFT	'kim
	Movima	244	LEFT	ho-li
	Chipaya	1297	LEG	lis
	Mosetén	1297	LEG	xœɲœk
	Movima	1297	LEG	ɬari-kʷa
	Chipaya	319	LICK	is
	Mosetén	319	LICK	enam'he
	Movima	319	LICK	ɗoi-na
	Chipaya	215	LIE DOWN	axpš
	Mosetén	215	LIE DOWN	čuden'yi
	Movima	215	LIE DOWN	ɗe-čeɬ
	Chipaya	601	LIE (MISLEAD)	toskara
	Chipaya	601	LIE (MISLEAD)	ḳˀot-š
	Mosetén	601	LIE (MISLEAD)	we'ñei
	Mosetén	601	LIE (MISLEAD)	weɲ'yei
	Movima	601	LIE (MISLEAD)	tiha-si
	Chipaya	1052	LIGHT (WEIGHT)	kʰeši
	Chipaya	1052	LIGHT (WEIGHT)	waṣ̌a
	Mosetén	1052	LIGHT (WEIGHT)	'hifris
	Movima	1052	LIGHT (WEIGHT)	sa-ɗoi-ni
	Chipaya	630	LIGHT (RADIATION)	kx̣ana
	Mosetén	630	LIGHT (RADIATION)	õrõ'taʔ
	Movima	630	LIGHT (RADIATION)	hel-ra
	Chipaya	737	LIGHT (IGNITE)	pek-š
	Chipaya	737	LIGHT (IGNITE)	ux_peḳ-š
	Mosetén	737	LIGHT (IGNITE)	pas'se
	Movima	737	LIGHT (IGNITE)	ɓa-ta-les
	Chipaya	1654	LIGHTNING	lʸiwx_lʸiwxɲi
	Mosetén	1654	LIGHTNING	'perere
	Movima	1654	LIGHTNING	yam-pa
	Chipaya	478	LIP	atpulu
	Mosetén	478	LIP	čõ
	Movima	478	LIP	ɗosɬa-kʷa
	Chipaya	1242	FEW	yačalʸa
	Mosetén	1242	FEW	mi'ki
	Movima	1242	FEW	ɓei-ra
	Chipaya	1224	LIVER	pʰaaxtš
	Mosetén	1224	LIVER	na'kač
	Movima	1224	LIVER	sonɗo
	Chipaya	632	LIZARD	pʰixšḳa
	Mosetén	632	LIZARD	kušifu're
	Movima	632	LIZARD	sikoʔya
	Chipaya	1203	LONG	laxč-a
	Mosetén	1203	LONG	mot'ča-tk
	Mosetén	1203	LONG	mot'ča-s
	Movima	1203	LONG	ku-ra
	Chipaya	1819	LOOK	čerš
	Chipaya	1819	LOOK	č̣ekš
	Mosetén	1819	LOOK	ka'be-te
	Movima	1819	LOOK	βel-na
	Chipaya	377	LOUD	altu
	Mosetén	377	LOUD	mædʸe_tomʔsi
	Movima	377	LOUD	ɗitas-ɬe
	Chipaya	1392	LOUSE	sami
	Mosetén	1392	LOUSE	'c̷ix
	Movima	1392	LOUSE	ɗamʔi
	Chipaya	923	LOVE	muna-ši
	Mosetén	923	LOVE	mahiti'dʸe
	Movima	923	LOVE	kʷah-es-na
	Chipaya	688	LUNG	č̣ʰoxri
	Mosetén	688	LUNG	šaba'bač
	Movima	688	LUNG	pulmone
	Chipaya	506	MAIZE	tara
	Mosetén	506	MAIZE	'tara
	Movima	506	MAIZE	kʷah-taʔa
	Chipaya	1554	MAN	luktaḳa
	Chipaya	1554	MAN	ṣ̌oɲi
	Mosetén	1554	MAN	'c̷oɲ
	Movima	1554	MAN	iti-la-kʷa
	Chipaya	203	MARRY	šal-š
	Mosetén	203	MARRY	we'mi
	Movima	203	MARRY	na-ye
	Mosetén	195	MAT	to'bo
	Mosetén	195	MAT	to'woh
	Movima	195	MAT	powol
	Chipaya	1594	FLOUR	xakˀu
	Movima	1594	FLOUR	arina-βas
	Chipaya	634	MEAT	čʰišwi
	Mosetén	634	MEAT	šœš
	Movima	634	MEAT	waka-toɗa
	Chipaya	1372	MEDICINE	ḳulʸa
	Mosetén	1372	MEDICINE	piɲi-'dʸe
	Movima	1372	MEDICINE	lawahes
	Chipaya	1831	MEET	šal-
	Mosetén	1831	MEET	tæhiti'ka
	Movima	1831	MEET	kah-a-ɬe
	Chipaya	3208	CENTER OR MIDDLE	taypi
	Chipaya	3208	CENTER OR MIDDLE	taypi-kiš
	Mosetén	3208	CENTER OR MIDDLE	dʸakaɲ'yaʔ
	Movima	3208	CENTER OR MIDDLE	tam-pin̉-ni
	Chipaya	635	MILK	liči
	Mosetén	635	MILK	e'reče
	Movima	635	MILK	non-lo
	Mosetén	1350	MONKEY	bu'yu
	Movima	1350	MONKEY	si-ɗoh
	Chipaya	1313	MOON	xiiš
	Mosetén	1313	MOON	'iwa
	Movima	1313	MOON	yeh-čo
	Chipaya	1339	MORNING	wenši
	Chipaya	1339	MORNING	wenš
	Movima	1339	MORNING	i-mayo
	Mosetén	1509	MOSQUITO	õ'toʔ
	Movima	1509	MOSQUITO	kawun̉
	Chipaya	1216	MOTHER	mama
	Chipaya	1216	MOTHER	maa
	Mosetén	1216	MOTHER	'nonoʔ
	Movima	1216	MOTHER	maʔa
	Chipaya	674	MOUTH	ata
	Mosetén	674	MOUTH	čõ
	Movima	674	MOUTH	kʷana-kʷa
	Chipaya	765	MOVE	ḳis-ḳis
	Chipaya	765	MOVE	tʰišin-š
	Mosetén	765	MOVE	mo'hočaʔ'he
	Movima	765	MOVE	i-ye-ni
	Chipaya	1198	MANY	yuḳxu
	Chipaya	1198	MANY	yuxḳpača
	Mosetén	1198	MANY	'tdai
	Movima	1198	MANY	kau-ra
	Chipaya	208	NASAL MUCUS (SNOT)	oša
	Mosetén	208	NASAL MUCUS (SNOT)	šũ'šu
	Mosetén	208	NASAL MUCUS (SNOT)	a'ha
	Movima	208	NASAL MUCUS (SNOT)	noro-čičimɬa
	Chipaya	640	MUD	lxoki
	Mosetén	640	MUD	bo'hka
	Movima	640	MUD	ɓuɓun̉-kʷa
	Mosetén	641	MUSHROOM	bi'tatu
	Movima	641	MUSHROOM	wolototo
	Chipaya	1666	MUTE	upa
	Mosetén	1666	MUTE	he'pepe
	Movima	1666	MUTE	lol-wani-wansi
	Chipaya	590	NAKED	ḳˀalapača
	Chipaya	590	NAKED	ḳˀala
	Mosetén	590	NAKED	kæ'dæ
	Movima	590	NAKED	banne
	Chipaya	1405	NAME	tʰuu
	Mosetén	1405	NAME	tic̷
	Mosetén	1405	NAME	tih
	Movima	1405	NAME	eɬe
	Chipaya	1267	NARROW	ṣ̌kʰuxku
	Mosetén	1267	NARROW	sumkaɲ
	Movima	1267	NARROW	to-čiʔ-čo
	Chipaya	1838	NAVEL	toɲi
	Mosetén	1838	NAVEL	u'yu
	Movima	1838	NAVEL	ɗim-mo-kʷa
	Chipaya	1942	NEAR	xeeku
	Mosetén	1942	NEAR	'tčei'ỹaʔ
	Movima	1942	NEAR	su-we
	Chipaya	1333	NECK	ḳaši
	Mosetén	1333	NECK	tœh
	Mosetén	1333	NECK	be'kaʔ
	Movima	1333	NECK	woroʔo
	Chipaya	1961	NECKLACE	x̣orkiṣ̌a
	Mosetén	1961	NECKLACE	tʸikak-'dʸeʔ
	Movima	1961	NECKLACE	nowe-ɗi
	Chipaya	1382	NEEDLE (FOR SEWING)	ḳola
	Mosetén	1382	NEEDLE (FOR SEWING)	yoo'keʔ
	Movima	1382	NEEDLE (FOR SEWING)	mo-ɗin-ɬaris
	Movima	1063	NEPHEW	yani-kai
	Chipaya	539	NEST	tʰura
	Mosetén	539	NEST	tix'mo
	Movima	539	NEST	ɓaɓaɬ-kʷa
	Chipaya	1231	NEW	ewu
	Mosetén	1231	NEW	'maikit
	Mosetén	1231	NEW	'maisis
	Movima	1231	NEW	pola-ra
	Chipaya	1233	NIGHT	wen
	Chipaya	1233	NIGHT	ween
	Mosetén	1233	NIGHT	c̷edʸẽ'dʸeʔ
	Movima	1233	NIGHT	i-mai-ni
	Chipaya	1269	NO	ana
	Mosetén	1269	NO	'ham
	Movima	1269	NO	ka-ʔi
	Chipaya	1221	NOSE	oša
	Mosetén	1221	NOSE	'hoi
	Movima	1221	NOSE	ɓači-kʷa
	Chipaya	1376	NOW	aɲ
	Chipaya	1376	NOW	xašiki
	Mosetén	1376	NOW	khin
	Movima	1376	NOW	al-ka-βa
	Chipaya	1229	OLD	čawkʷa
	Mosetén	1229	OLD	'išo
	Movima	1229	OLD	ɓi-hau
	Chipaya	406	OLD MAN	čawk-
	Chipaya	406	OLD MAN	čawkʷa
	Mosetén	406	OLD MAN	'išu_'c̷oɲ
	Movima	406	OLD MAN	ɓitoʔo
	Chipaya	907	OLD WOMAN	čawkʷa
	Chipaya	907	OLD WOMAN	matilʸa
	Mosetén	907	OLD WOMAN	'išu_pheɲ
	Movima	907	OLD WOMAN	ɓitoʔo
	Chipaya	1759	OLDER BROTHER	xila
	Mosetén	1759	OLDER BROTHER	wo'xi-t-i'su
	Movima	1759	OLDER BROTHER	a-kai
	Mosetén	1758	OLDER SISTER	wo'xi-ʔ-i'su
	Movima	1758	OLDER SISTER	a-kai
	Chipaya	1156	OPEN	kʰet-
	Mosetén	1156	OPEN	wa'nakheʔ
	Movima	1156	OPEN	kel-na
	Chipaya	1149	ORPHAN	axara
	Mosetén	1149	ORPHAN	wa'čaɲ
	Movima	1149	ORPHAN	ɓata-yah
	Chipaya	762	OUTSIDE	šanku
	Mosetén	762	OUTSIDE	ho'rohyaʔ
	Movima	762	OUTSIDE	ɓan̉-kʷan-ɬe
	Chipaya	735	OWL	ḳoṣ̌ka
	Mosetén	735	OWL	oʔbo'yoʔ
	Movima	735	OWL	suwuwunta
	Chipaya	1783	PAIN	lʸaki
	Chipaya	1783	PAIN	ay-in-š
	Mosetén	1783	PAIN	areʔe'rei
	Movima	1783	PAIN	tiβih
	Chipaya	1183	PALM OF HAND	ḳx̣arkota
	Mosetén	1183	PALM OF HAND	uɲ'kha
	Chipaya	505	PARENTS	maa-exp
	Movima	505	PARENTS	ɓihaha-wa
	Chipaya	882	PARROT	loru
	Mosetén	882	PARROT	ku'c̷ibi
	Mosetén	882	PARROT	ut'ki
	Mosetén	882	PARROT	awa'rõ
	Mosetén	882	PARROT	twa
	Mosetén	882	PARROT	i'yaʔ
	Movima	882	PARROT	sariɗi
	Chipaya	2252	PATH	xikš
	Mosetén	2252	PATH	'mahmi
	Movima	2252	PATH	to-waneɬ
	Mosetén	275	PEEL	'c̷aka'ɲet
	Movima	275	PEEL	tos-na
	Chipaya	1222	PENIS	ḳʰixški
	Mosetén	1222	PENIS	'dʸoʔ
	Movima	1222	PENIS	teya-kʷa
	Chipaya	683	PERSON	ṣ̌oɲi
	Mosetén	683	PERSON	'mointki
	Movima	683	PERSON	huye-ni
	Chipaya	225	PESTLE	tʰaax
	Chipaya	225	PESTLE	txʷaax
	Mosetén	225	PESTLE	ko'čakis
	Movima	225	PESTLE	ɓarin-kʷa
	Mosetén	371	PICK UP	wahmu'yače
	Movima	371	PICK UP	wai-na
	Chipaya	1337	PIG	ḳiri
	Chipaya	1337	PIG	kˀami
	Mosetén	1337	PIG	ku'c̷i
	Movima	1337	PIG	koči
	Mosetén	1576	PILE UP	dœriʔyœ'če
	Movima	1576	PILE UP	sotaʔ-loɓa-na
	Mosetén	378	PINCH	doo'c̷eʔ
	Movima	378	PINCH	ɓin̉-na
	Chipaya	652	PLAIN	šḳala
	Mosetén	652	PLAIN	tah'ɲi
	Mosetén	652	PLAIN	bæɲi'ka
	Movima	652	PLAIN	ɓen̉-ʔi
	Chipaya	1486	PLANT (SOMETHING)	čʰixš
	Chipaya	1486	PLANT (SOMETHING)	č̣ʰakš
	Mosetén	1486	PLANT (SOMETHING)	kœti'dʸeʔ
	Mosetén	1486	PLANT (SOMETHING)	kik
	Movima	1486	PLANT (SOMETHING)	wul-na
	Chipaya	1413	PLAY	uṣ̌in-š
	Mosetén	1413	PLAY	'mahmai
	Movima	1413	PLAY	kʷina-naʔa
	Chipaya	1674	POOR	pori
	Mosetén	1674	POOR	ɲi'bet
	Movima	1674	POOR	kʷah-pa
	Chipaya	3653	COOKING POT	ḳʰuč̣a
	Mosetén	3653	COOKING POT	ta'dʸič
	Movima	3653	COOKING POT	wutu
	Chipaya	593	POTATO	ḳiša
	Mosetén	593	POTATO	'papa
	Movima	593	POTATO	papa
	Chipaya	1913	PRESS	ɲeḳ-š
	Mosetén	1913	PRESS	'yutʸeʔ
	Movima	1913	PRESS	roma-čo
	Chipaya	1455	PULL	hoo-
	Mosetén	1455	PULL	soi'heʔ
	Mosetén	1455	PULL	bu'be
	Movima	1455	PULL	ɬowe-ɬe
	Mosetén	864	PUMPKIN	'sobo
	Mosetén	864	PUMPKIN	'šobo
	Movima	864	PUMPKIN	sawam-po
	Mosetén	1047	PURSUE	'hinčakeʔ
	Movima	1047	PURSUE	kʷeya-seɬ-na
	Mosetén	1808	PUS	hunu'yeʔ
	Movima	1808	PUS	ɗon̉-lowa
	Chipaya	1452	PUSH	tor-š
	Mosetén	1452	PUSH	tak
	Movima	1452	PUSH	use-ɬe
	Chipaya	998	PUT	non-š
	Mosetén	998	PUT	yœ̃'če
	Movima	998	PUT	ɓan̉-na
	Chipaya	658	RAIN (PRECIPITATION)	čixɲi
	Mosetén	658	RAIN (PRECIPITATION)	a'ɲe
