	Chipaya	1209	I	werx
	Movima	658	RAIN (PRECIPITATION)	luʔluʔu
	Chipaya	1733	RAINBOW	kumari
	Mosetén	1733	RAINBOW	opi'tu
	Movima	1733	RAINBOW	koʔo-čaʔa
	Chipaya	501	LIFT	waytˀiš
	Mosetén	501	LIFT	'čeʔ'heʔ
	Movima	501	LIFT	pota-mo
	Chipaya	1959	RAW	ḳaata
	Mosetén	1959	RAW	yã
	Mosetén	1959	RAW	nyã
	Movima	1959	RAW	mol-ra
	Chipaya	1387	ARRIVE	irantiš
	Mosetén	1387	ARRIVE	'wen'čui
	Movima	1387	ARRIVE	hoʔ-yah
	Chipaya	156	RED	lxok
	Mosetén	156	RED	heih'natč
	Mosetén	156	RED	heih'nas
	Movima	156	RED	rapal
	Chipaya	1644	RELATIVES	parinti
	Mosetén	1644	RELATIVES	četi-'dʸe
	Movima	1644	RELATIVES	al-kaka-ye
	Chipaya	707	REMEMBER	kʰuɲ-š
	Mosetén	707	REMEMBER	yihye'baɲ
	Movima	707	REMEMBER	to-ɓaičo
	Chipaya	168	REST	xex-s
	Chipaya	168	REST	xex-š
	Mosetén	168	REST	hihoči'ti
	Movima	168	REST	ah-teteh
	Chipaya	801	RIB	paki
	Mosetén	801	RIB	ma'raʔ
	Movima	801	RIB	ɓeβes-kʷakʷa
	Chipaya	1019	RIGHT	ṣ̌ewa
	Mosetén	1019	RIGHT	'tak
	Movima	1019	RIGHT	čo-ni
	Mosetén	1374	RING	son'tika
	Movima	1374	RING	sortiha
	Chipaya	178	RIPE	wexlši
	Mosetén	178	RIPE	'ĩhc̷i
	Movima	178	RIPE	ɓeu-ni
	Movima	827	ROLL	pila-čo
	Chipaya	769	ROOF	pʰit
	Mosetén	769	ROOF	kaʔtap'haʔ
	Mosetén	769	ROOF	'kahtapha
	Movima	769	ROOF	ko-re
	Chipaya	670	ROOT	šepˀa
	Chipaya	670	ROOT	lxomi
	Mosetén	670	ROOT	iri'bin
	Movima	670	ROOT	ɗuɗuɬ-kʷa
	Chipaya	1218	ROPE	ḳoxč
	Mosetén	1218	ROPE	tĩ'dʸeʔ
	Movima	1218	ROPE	ɗaβul-čo-ɗi
	Chipaya	1728	ROTTEN	moxkči
	Mosetén	1728	ROTTEN	fo'koi
	Movima	1728	ROTTEN	ɗon̉-ra-ni
	Chipaya	1923	ROUGH	č̣ʰax̣ta
	Mosetén	1923	ROUGH	šek'tač
	Mosetén	1923	ROUGH	šek'tæs
	Movima	1923	ROUGH	ča-puh-ni
	Chipaya	1449	RUB	xʷixtša
	Movima	1449	RUB	hus-na
	Chipaya	1519	RUN	šat-
	Chipaya	1519	RUN	x̣ir-š
	Mosetén	1519	RUN	pi'ki
	Movima	1519	RUN	hayi
	Chipaya	1274	SALT	yaku
	Mosetén	1274	SALT	hii'ko
	Movima	1274	SALT	ɗoyon̉
	Chipaya	671	SAND	pʰila
	Mosetén	671	SAND	ha'maiɲ
	Movima	671	SAND	wiʔwis
	Chipaya	1458	SAY	kʰi-
	Mosetén	1458	SAY	he'yaki
	Movima	1458	SAY	han-kʷa
	Chipaya	1767	SCRAPE	ixkš
	Chipaya	1767	SCRAPE	šixl-
	Mosetén	1767	SCRAPE	šukera'kis
	Movima	1767	SCRAPE	ɓoɬ-na
	Chipaya	1409	SEE	čerš
	Mosetén	1409	SEE	ka'be
	Movima	1409	SEE	ɗe-wah-na
	Mosetén	714	SEED	we
	Mosetén	714	SEED	be
	Movima	714	SEED	ɗiɗin-kʷa
	Chipaya	1468	LOOK FOR	ḳʰur-š
	Mosetén	1468	LOOK FOR	'kefwa'baʔ
	Movima	1468	LOOK FOR	sal-na
	Chipaya	855	SEIZE	tan-
	Mosetén	855	SEIZE	'taphe
	Movima	855	SEIZE	wai-pa
	Chipaya	1571	SELL	tuyṣ̌
	Mosetén	1571	SELL	'himikai
	Movima	1571	SELL	rim-a-ɬe
	Chipaya	1127	SEND	kučan
	Chipaya	1127	SEND	apay
	Mosetén	1127	SEND	hu'teʔ
	Movima	1127	SEND	ho-paye-na
	Chipaya	1359	SEPARATE	anaḳš
	Mosetén	1359	SEPARATE	pareyu'taksi
	Movima	1359	SEPARATE	sotah-na
	Chipaya	1457	SEW	tˀirč̣a
	Mosetén	1457	SEW	dʸi'baki
	Movima	1457	SEW	sita-ʔoh
	Chipaya	1388	SHADE	šiwš
	Mosetén	1388	SHADE	o'ɲom
	Movima	1388	SHADE	laɓa-yas
	Chipaya	1909	SHAKE	pˀulʸinkiš
	Mosetén	1909	SHAKE	kafuɲ'yeʔ
	Movima	1909	SHAKE	lirih-na
	Chipaya	1396	SHARP	ari
	Chipaya	1396	SHARP	xat-
	Mosetén	1396	SHARP	mo'taksi
	Movima	1396	SHARP	pe-res-ni
	Chipaya	708	SHINE	lʸipinš
	Mosetén	708	SHINE	tču'ɲem-ki
	Mosetén	708	SHINE	tču'ɲem-si
	Movima	708	SHINE	heʔ-les-ni
	Chipaya	52	SHIVER	čeḳʰinš
	Mosetén	52	SHIVER	no-'čučui
	Movima	52	SHIVER	lititi
	Chipaya	1172	SHOOT	tʰak-
	Mosetén	1172	SHOOT	'tohyi
	Movima	1172	SHOOT	man-na
	Chipaya	1645	SHORT	ḳolta
	Chipaya	1645	SHORT	ḳoltalʸa
	Mosetén	1645	SHORT	'taknis
	Mosetén	1645	SHORT	mi'kias
	Movima	1645	SHORT	te-ɗes
	Chipaya	1482	SHOULDER	ɲiɲi
	Mosetén	1482	SHOULDER	bih'bi
	Movima	1482	SHOULDER	ɗolala-kʷa
	Chipaya	715	SHOUT	ḳʰaw-s
	Mosetén	715	SHOUT	œh'yi
	Movima	715	SHOUT	ka-mamai
	Chipaya	1046	SHUT	čaxwk-
	Mosetén	1046	SHUT	'khœrheʔ
	Movima	1046	SHUT	poʔ-na
	Chipaya	1847	SICK	kona
	Chipaya	1847	SICK	laa
	Chipaya	1847	SICK	laači
	Mosetén	1847	SICK	hapak-'ui
	Movima	1847	SICK	tera-ni
	Chipaya	682	SIDE	ataran
	Mosetén	682	SIDE	ɲok_beta'keʔ
	Movima	682	SIDE	toma-haʔa
	Chipaya	48	BE SILENT	čuxu_ṣ̌exl-
	Mosetén	48	BE SILENT	tču-tču-ih
	Movima	48	BE SILENT	way-as-ɬe
	Chipaya	1261	SING	it-s
	Mosetén	1261	SING	hi'maki
	Movima	1261	SING	leu-leu
	Chipaya	1416	SIT	xulš
	Mosetén	1416	SIT	bœʔ'dʸi
	Movima	1416	SIT	as-čeɬ
	Chipaya	763	SKIN	šḳiši
	Mosetén	763	SKIN	šu'paʔ
	Movima	763	SKIN	to-ɓen̉-kʷakʷa
	Chipaya	1732	SKY	arax̣pača
	Chipaya	1732	SKY	pača
	Mosetén	1732	SKY	mãye'dʸeʔ
	Movima	1732	SKY	ɓen̉-ra
	Chipaya	1585	SLEEP	tx̣ax̣-
	Mosetén	1585	SLEEP	ko'ši
	Mosetén	1585	SLEEP	ku'ši
	Movima	1585	SLEEP	horo-kʷa
	Chipaya	1324	SLIP	šḳʰexš
	Mosetén	1324	SLIP	šitan'dʸi
	Movima	1324	SLIP	ka-čin̉-ni
	Chipaya	1246	SMALL	ḳolta
	Chipaya	1246	SMALL	čʰuxt-u
	Mosetén	1246	SMALL	mi'ki-tk
	Mosetén	1246	SMALL	mi'ki-s
	Movima	1246	SMALL	to-čiʔi
	Chipaya	1587	SMELL (STINK)	muks
	Mosetén	1587	SMELL (STINK)	hœʔ'seʔ
	Movima	1587	SMELL (STINK)	ho-es-ni
	Chipaya	1586	SMELL (PERCEIVE)	mukš
	Mosetén	1586	SMELL (PERCEIVE)	hœʔ'seʔ
	Movima	1586	SMELL (PERCEIVE)	pa-yes-na
	Chipaya	778	SMOKE (EXHAUST)	ṣ̌ḳeti
	Mosetén	778	SMOKE (EXHAUST)	hiʔi'sa
	Movima	778	SMOKE (EXHAUST)	ɓuh-ru
	Mosetén	1689	SMOKE (INHALE)	pis'naki
	Movima	1689	SMOKE (INHALE)	sekaru-na
	Chipaya	1234	SMOOTH	lʸanu
	Mosetén	1234	SMOOTH	'tanes
	Movima	1234	SMOOTH	ti-ɬoi-ni
	Mosetén	1543	SNAIL	wo'ont
	Movima	1543	SNAIL	mehɬa
	Chipaya	730	SNAKE	šḳora
	Mosetén	730	SNAKE	'nas
	Movima	730	SNAKE	mimiɗi
	Chipaya	1621	SNEEZE	xačˀi-š
	Mosetén	1621	SNEEZE	haa'čihki
	Movima	1621	SNEEZE	čis-kʷa
	Chipaya	1983	SNORE	x̣oran-š
	Mosetén	1983	SNORE	khœ'ri
	Movima	1983	SNORE	ɬoro-ɗon̉
	Chipaya	1856	SOFT	ḳoɲa
	Mosetén	1856	SOFT	pi'c̷œki
	Mosetén	1856	SOFT	pi'c̷œi
	Movima	1856	SOFT	hu-sau-ni
	Chipaya	1241	SOME	c̷ʰii_ḳʰaṣ̌
	Mosetén	1241	SOME	mi'ki
	Movima	1241	SOME	kaka-ra
	Chipaya	811	SOUL	kuš-
	Chipaya	811	SOUL	alma
	Mosetén	811	SOUL	c̷aa'si
	Movima	811	SOUL	ɓau-ra-wawa
	Chipaya	1623	SPEAK	kʰi-
	Mosetén	1623	SPEAK	pe'yaki
	Movima	1623	SPEAK	i-wani
	Mosetén	945	SPEAR	'ransa
	Chipaya	843	SPIDER	kalʸa-kalʸa
	Mosetén	843	SPIDER	ohto'ko
	Mosetén	843	SPIDER	mi'kis_ohto'ko
	Movima	843	SPIDER	si-wa
	Chipaya	121	SPIN	spaxt-
	Chipaya	121	SPIN	ḳawan-š
	Mosetén	121	SPIN	'biki
	Movima	121	SPIN	haβun̉-na
	Chipaya	1440	SPIT	tʰuxt-š
	Chipaya	1440	SPIT	lomi
	Chipaya	1440	SPIT	tʰaxr-ki-
	Mosetén	1440	SPIT	čopi'yi
	Movima	1440	SPIT	ɗoton̉-ɬa
	Mosetén	1437	SPLIT	'četheʔ
	Mosetén	1437	SPLIT	čee'teʔ
	Movima	1437	SPLIT	oi-ka-pin̉
	Chipaya	38	SPREAD OUT	čʰin-š
	Movima	38	SPREAD OUT	pasin̉-na
	Chipaya	2144	SPRING OR WELL	pʰoma
	Chipaya	2144	SPRING OR WELL	tux
	Mosetén	2144	SPRING OR WELL	tko
	Movima	2144	SPRING OR WELL	lu-βe
	Mosetén	1414	SQUEEZE	'sumʔ'he
	Movima	1414	SQUEEZE	roma-lo
	Chipaya	1442	STAND	apatatš
	Chipaya	1442	STAND	c̷ʰits-
	Mosetén	1442	STAND	oroikoh'kõi
	Movima	1442	STAND	en-čeɬ
	Chipaya	1430	STAR	wara-wara
	Mosetén	1430	STAR	õrõ'taʔ
	Movima	1430	STAR	ɗiɗin-kʷa
	Chipaya	713	STEAL	txaŋ-š
	Mosetén	713	STEAL	ši'ʔai
	Movima	713	STEAL	tol-kara-na
	Chipaya	42	STINKING	čʰonanči
	Mosetén	42	STINKING	at'čihčis
	Movima	42	STINKING	pusa-ni
	Chipaya	2017	MIX	tʰaran-š
	Chipaya	2017	MIX	tˀax̣s
	Mosetén	2017	MIX	ku'čanaki
	Movima	2017	MIX	pos-na
	Chipaya	819	STOMACH	pʰuč
	Mosetén	819	STOMACH	tere'buč
	Movima	819	STOMACH	hasɬa-wanra
	Chipaya	1404	STRAIGHT	sex̣wa
	Mosetén	1404	STRAIGHT	'tčoi
	Movima	1404	STRAIGHT	čon-lo
	Chipaya	214	STRETCH	č̣ʰeet-
	Movima	214	STRETCH	ɬowa-pin̉
	Chipaya	3188	MIGHTY OR POWERFUL OR STRONG	aši
	Chipaya	3188	MIGHTY OR POWERFUL OR STRONG	tʰupi
	Mosetén	3188	MIGHTY OR POWERFUL OR STRONG	'ferxki
	Mosetén	3188	MIGHTY OR POWERFUL OR STRONG	fer'gič
	Mosetén	3188	MIGHTY OR POWERFUL OR STRONG	fer
	Movima	3188	MIGHTY OR POWERFUL OR STRONG	ɗin̉-teh
	Chipaya	1421	SUCK	itš
	Mosetén	1421	SUCK	c̷iʔ'yi
	Movima	1421	SUCK	čulum-na
	Chipaya	1342	SUMMER	čixɲi_timpu
	Mosetén	1342	SUMMER	aɲe'dʸe
	Movima	1342	SUMMER	osni-wawa
	Chipaya	1343	SUN	tʰuɲi
	Mosetén	1343	SUN	'c̷œɲ
	Movima	1343	SUN	tinno
	Chipaya	897	SWALLOW	tʰat-č̣a
	Chipaya	897	SWALLOW	tx̣at-š
	Mosetén	897	SWALLOW	koɲin'he
	Movima	897	SWALLOW	koke-ɬe
	Chipaya	717	SWEET	mašḳˀa
	Mosetén	717	SWEET	kaundyis
	Movima	717	SWEET	ta-ɗoi-ni
	Mosetén	159	SWEET POTATO	ka'ʔi
	Chipaya	1631	FAST	uri
	Mosetén	1631	FAST	ferexk'yei
	Movima	1631	FAST	so-rin̉
	Mosetén	1439	SWIM	'naiki
	Movima	1439	SWIM	ko-ma-lo
	Chipaya	1220	TAIL	kʰurš
	Mosetén	1220	TAIL	ko'dih
	Mosetén	1220	TAIL	pih
	Movima	1220	TAIL	ɓa-ɬeu-kʷa
	Mosetén	925	CASSAVA	oʔ'yi
	Movima	925	CASSAVA	čina-ɬa
	Chipaya	21	TASTE (SOMETHING)	malʸš
	Mosetén	21	TASTE (SOMETHING)	hikon'kyeʔ
	Movima	21	TASTE (SOMETHING)	o-wes-na
	Chipaya	1735	TEAR (SHRED)	c̷ʰela
	Mosetén	1735	TEAR (SHRED)	'seiheʔ
	Mosetén	1735	TEAR (SHRED)	'werheʔ
	Movima	1735	TEAR (SHRED)	peɬa-čo-na
	Chipaya	1651	TEAR (OF EYE)	kʰirma
	Mosetén	1651	TEAR (OF EYE)	'tari-s_mœ̃
	Movima	1651	TEAR (OF EYE)	hiwan-lo
	Chipaya	1711	TELL	kintˀa-
	Mosetén	1711	TELL	yih'tœk_ce'baɲ
	Movima	1711	TELL	ah-lomah
	Chipaya	797	TESTICLES	šiɲi
	Mosetén	797	TESTICLES	fe'fein
	Movima	797	TESTICLES	hoɬ-kʷakʷa
	Chipaya	817	THEY	ninaka
	Mosetén	817	THEY	mœ'ʔin
	Mosetén	817	THEY	mo'ʔin
	Movima	817	THEY	is-ko
	Chipaya	1244	THICK	č̣oḳxa
	Mosetén	1244	THICK	ma'bet
	Mosetén	1244	THICK	mba'bet
	Movima	1244	THICK	ɗu-yuʔu
	Chipaya	471	UPPER LEG (THIGH)	č̣oḳ_ḳome
	Mosetén	471	UPPER LEG (THIGH)	'xœɲœk
	Movima	471	UPPER LEG (THIGH)	ɗino-kʷa
	Movima	738	THING	ko-wa
	Chipaya	1415	THINK (REFLECT)	lapˀiṣ̌iš
	Mosetén	1415	THINK (REFLECT)	'yihyi
	Movima	1415	THINK (REFLECT)	i-ɓaičo-βaɬ-na
	Chipaya	1161	THREAD	ḳawɲi
	Mosetén	1161	THREAD	'bumaʔ
	Movima	1161	THREAD	ɓuh-ɗi
	Chipaya	1346	THROAT	x̣ora
	Mosetén	1346	THROAT	tæræ'reč
	Movima	1346	THROAT	takaka-kʷa
	Chipaya	1456	THROW	č̣axk-
	Mosetén	1456	THROW	fa'raheʔ
	Movima	1456	THROW	haran̉-na
	Chipaya	1150	THUNDER	xorxorɲi
	Mosetén	1150	THUNDER	behna'yi
	Movima	1150	THUNDER	wurul-čeɬ
	Chipaya	1917	TIE	moḳ-š
	Chipaya	1917	TIE	č̣exlš
	Mosetén	1917	TIE	'sapheʔ
	Movima	1917	TIE	hama-ɬe
	Mosetén	974	TOBACCO	kos
	Movima	974	TOBACCO	yoma-ris
	Chipaya	1329	TOMORROW	xaḳa
	Mosetén	1329	TOMORROW	'ɲohno
	Mosetén	1329	TOMORROW	'noxno
	Movima	1329	TOMORROW	tawaʔ-ni
	Chipaya	1205	TONGUE	las
	Mosetén	1205	TONGUE	'nem
	Movima	1205	TONGUE	ruɬ-kʷa
	Chipaya	1380	TOOTH	iṣ̌-ḳe
	Mosetén	1380	TOOTH	mu'dʸin
	Movima	1380	TOOTH	soi-ɬa
	Chipaya	1753	TOP	pʰurna
	Mosetén	1753	TOP	a'niki_mo'čes
	Movima	1753	TOP	čuru-ɗuʔu
	Chipaya	1892	TOUCH	lanš
	Mosetén	1892	TOUCH	tœ'heʔ
	Movima	1892	TOUCH	tol-na
	Mosetén	1075	TRAP (PITFALL)	ta'rampa
	Movima	1075	TRAP (PITFALL)	tarampa
	Chipaya	906	TREE	munti
	Mosetén	906	TREE	de'reʔ
	Movima	906	TREE	koʔo
	Chipaya	906	TREE	munti
	Mosetén	906	TREE	de'reʔ
	Movima	906	TREE	koʔo
	Chipaya	1657	TRUE	werara
	Mosetén	1657	TRUE	rõih'c̷is
	Movima	1657	TRUE	čon-lomah
	Movima	1444	TURN AROUND	ɗa-pil-na
	Mosetén	112	TURTLE	me'meʔ
	Mosetén	112	TURTLE	kih'bo
	Movima	112	TURTLE	sono
	Chipaya	1005	TWINS	pača
	Mosetén	1005	TWINS	e'pu
	Chipaya	1327	UNCLE	tulu
	Movima	1327	UNCLE	yayaʔa
	Chipaya	1485	BELOW OR UNDER	ḳoštan
	Mosetén	1485	BELOW OR UNDER	mu'ix'ya
	Movima	1485	BELOW OR UNDER	ɗai-ko
	Chipaya	352	UNTIE	čʰoxḳ-
	Chipaya	352	UNTIE	xʷer
	Mosetén	352	UNTIE	da'heʔ
	Movima	352	UNTIE	mata-ɬe
	Chipaya	1591	UP	c̷eeku
	Chipaya	1591	UP	xuntuɲ
	Mosetén	1591	UP	čeʔe'we
	Movima	1591	UP	ariwa
	Chipaya	592	PISS	šawx-š
	Chipaya	592	PISS	šaxwi
	Chipaya	592	PISS	šawxwi
	Mosetén	592	PISS	čike-'ki
	Movima	592	PISS	čoh-kʷa
	Chipaya	1363	VOICE	x̣ora
	Mosetén	1363	VOICE	'mædʸe
	Chipaya	1278	VOMIT	x̣otš
	Mosetén	1278	VOMIT	'čai
	Movima	1278	VOMIT	lel-kʷa
	Mosetén	1185	VULTURE	ši'ʔe
	Movima	1185	VULTURE	tuspaʔa
	Chipaya	1602	WAKE UP	waxt-
	Mosetén	1602	WAKE UP	'c̷aʔi
	Movima	1602	WAKE UP	tama-ye
	Chipaya	1443	WALK	oxḳ-
	Mosetén	1443	WALK	fue'rih
	Mosetén	1443	WALK	mi'ʔi
	Movima	1443	WALK	i-lo-ni
	Chipaya	1453	WASH	awxs
	Movima	1453	WASH	loh-na
	Chipaya	1517	WASP	ux-ux-ɲi
	Mosetén	1517	WASP	'c̷ib
	Movima	1517	WASP	omaile
	Chipaya	948	WATER	ḳʰaš
	Mosetén	948	WATER	uh'ɲi
	Movima	948	WATER	tomi
	Chipaya	133	WEAVE	wats
	Mosetén	133	WEAVE	'pante
	Movima	133	WEAVE	sama-ɗin-ɬeu
	Mosetén	3294	BRAID (VERB) OR WEAVE (BASKET)	mi'ɲeʔ
	Movima	3294	BRAID (VERB) OR WEAVE (BASKET)	sama-ɗin-ɬeu
	Chipaya	1726	WET	awči
	Chipaya	1726	WET	awi
	Mosetén	1726	WET	saʔ'mai
	Mosetén	1726	WET	sa'ma
	Movima	1726	WET	luʔ-ɗai-ni
	Chipaya	1236	WHAT	č̣ʰulut
	Mosetén	1236	WHAT	ha'tahyĩka
	Movima	1236	WHAT	eɬe-ɬaʔa
	Chipaya	1238	WHEN	č̣ʰulora
	Mosetén	1238	WHEN	hund'siʔ
	Movima	1238	WHEN	eɬ-lomah
	Chipaya	1237	WHERE	xaḳsi
	Chipaya	1237	WHERE	xaḳsi-kin
	Mosetén	1237	WHERE	ha'naʔ
	Movima	1237	WHERE	nay-aʔa
	Chipaya	1025	WHISTLE	smew-š
	Mosetén	1025	WHISTLE	'fwihyi
	Movima	1025	WHISTLE	sim̉-ɬa
	Chipaya	1335	WHITE	čiwi
	Mosetén	1335	WHITE	haiʔ'batč
	Mosetén	1335	WHITE	haiʔ'bas
	Movima	1335	WHITE	ta-βoh
	Chipaya	1235	WHO	xekt
	Chipaya	1235	WHO	xekmi
	Mosetén	1235	WHO	tki'ka
	Movima	1235	WHO	han-ne
	Chipaya	1243	WIDE	kara
	Chipaya	1243	WIDE	kʰari
	Mosetén	1243	WIDE	ka'c̷is
	Movima	1243	WIDE	pou-čo
	Chipaya	1199	WIFE	tʰun
	Mosetén	1199	WIFE	he'yeye
	Mosetén	1199	WIFE	'pheɲ
	Movima	1199	WIFE	al-wah
	Chipaya	960	WIND	tʰami
	Mosetén	960	WIND	kiʔ'ma
	Movima	960	WIND	pou-muh
	Chipaya	1257	WING	ḳx̣ara
	Mosetén	1257	WING	pa'wah
	Movima	1257	WING	toβai-kʷa
	Chipaya	962	WOMAN	maataḳa
	Chipaya	962	WOMAN	ṣ̌on
	Mosetén	962	WOMAN	'pheɲ
	Movima	962	WOMAN	kʷeya
	Chipaya	1803	WOOD	para
	Mosetén	1803	WOOD	'tabra
	Movima	1803	WOOD	koʔo
	Chipaya	420	FOREST	munti-naka
	Mosetén	420	FOREST	de'reʔ
	Movima	420	FOREST	čaʔ-mo
	Mosetén	1219	WORM	he'saʔ
	Movima	1219	WORM	rumʔi
	Chipaya	1109	WOUND	čʰoxritš
	Chipaya	1109	WOUND	lʸaxa
	Mosetén	1109	WOUND	tææc̷i'ti
	Movima	1109	WOUND	ɗailoβa-wawa
	Chipaya	380	WRINKLED	spola
	Mosetén	380	WRINKLED	haʔ'poi
	Movima	380	WRINKLED	sulu-ni
	Chipaya	1672	WRITE	kʰixrš
	Mosetén	1672	WRITE	sana'ki
	Movima	1672	WRITE	ɓen-a-ɓen̉
	Chipaya	1226	YEAR	wata
	Mosetén	1226	YEAR	yomo'dʸeʔ
	Movima	1226	YEAR	tinno-naʔa
	Chipaya	1424	YELLOW	kˀilʸu
	Mosetén	1424	YELLOW	kutči-'kutči-'dʸes
	Movima	1424	YELLOW	sere
	Chipaya	1268	YES	xeeš
	Chipaya	1268	YES	xesalʸa
	Mosetén	1268	YES	'huhu
	Mosetén	1268	YES	'me
	Movima	1268	YES	čon-lomah
	Chipaya	1174	YESTERDAY	ewi
	Chipaya	1174	YESTERDAY	šešku
	Mosetén	1174	YESTERDAY	mointxã
	Movima	1174	YESTERDAY	laʔ-hemes
	Chipaya	1213	YOU	anč̣ʰuk
	Mosetén	1213	YOU	mi'ʔin
	Movima	1213	YOU	i-ɓi
	Chipaya	1215	THOU	am
	Mosetén	1215	THOU	mi
	Movima	1215	THOU	ul-kʷan̉
	Chipaya	1207	YOUNG	tʰowa
	Mosetén	1207	YOUNG	na'na-t
	Mosetén	1207	YOUNG	na'na-s
	Movima	1207	YOUNG	o-βe-ni
	Chipaya	76	YOUNG MAN	pˀišu
	Mosetén	76	YOUNG MAN	na'na-t
	Movima	76	YOUNG MAN	oβeni-wankʷa
	Chipaya	77	YOUNG WOMAN	pˀiš
	Chipaya	77	YOUNG WOMAN	tur
	Chipaya	77	YOUNG WOMAN	tura
	Mosetén	77	YOUNG WOMAN	na'na-s
	Movima	77	YOUNG WOMAN	tol-kosya
	Chipaya	1760	YOUNGER BROTHER	laxk
	Mosetén	1760	YOUNGER BROTHER	wo'xi-t_ka'ki-tk
	Movima	1760	YOUNGER BROTHER	a-na
	Chipaya	1761	YOUNGER SISTER	laxk
	Mosetén	1761	YOUNGER SISTER	wo'xi-ʔ-ka'ki-s
	Movima	1761	YOUNGER SISTER	a-na
