EARTH (SOIL)	19
DUST	19
MUD	16
SAND	20
PLAIN	14
WATER	20
LAKE	18
SPRING OR WELL	14
FOREST	20
TREE	20
SKY	20
SUN	19
MOON	19
LIGHTNING	18
THUNDER	17
RAINBOW	20
LIGHT (RADIATION)	15
DARKNESS	16
SHADE	18
DEW	19
WIND	19
CLOUD	20
FOG	17
RAIN (PRECIPITATION)	20
FIRE	19
SMOKE (EXHAUST)	19
ASH	19
BURN (SOMETHING)	20
LIGHT (IGNITE)	17
EXTINGUISH	18
FIREWOOD	20
CHARCOAL	18
PERSON	16
MAN	20
WOMAN	20
BOY	19
YOUNG MAN	18
GIRL	18
YOUNG WOMAN	20
CHILD (YOUNG HUMAN)	20
BABY	17
HUSBAND	20
WIFE	20
MARRY	17
FATHER	18
MOTHER	20
OLDER BROTHER	19
YOUNGER BROTHER	19
OLDER SISTER	19
YOUNGER SISTER	18
OLD MAN	18
OLD WOMAN	18
RELATIVES	17
I	19
THOU	19
WE	18
YOU	18
THEY	18
PIG	15
CHICKEN	20
DUCK	19
NEST	19
BIRD	18
HAWK	13
VULTURE	16
BAT	20
PARROT	17
OWL	19
DOG	19
CAT	16
FISH	18
DEER	19
LOUSE	19
ANT	19
SPIDER	19
BEE	18
WASP	20
FLY (INSECT)	18
MOSQUITO	18
WORM	19
SNAKE	19
BUTTERFLY	19
SNAIL	15
FROG	18
LIZARD	20
TURTLE	19
BODY	18
SKIN	19
HAIR (HEAD)	20
BEARD	20
HAIR (BODY)	20
BLOOD	20
BONE	20
RIB	19
HORN (ANATOMY)	20
TAIL	20
BACK	20
HEAD	20
BRAIN	19
FACE	18
FOREHEAD	19
JAW	15
EYE	20
EYEBROW	17
EYELASH	19
EAR	20
NOSE	19
NASAL MUCUS (SNOT)	16
MOUTH	19
LIP	20
TONGUE	20
TOOTH	20
NECK	19
SHOULDER	18
ARM	20
ARMPIT	16
ELBOW	19
HAND	20
PALM OF HAND	18
FINGER	19
FINGERNAIL	19
LEG	18
UPPER LEG (THIGH)	16
KNEE	19
FOOT	20
FOOTPRINT	15
WING	19
FEATHER	19
CHEST	19
BREAST	20
NAVEL	20
HEART	19
LUNG	19
LIVER	19
KIDNEY	19
STOMACH	19
BUTTOCKS	18
TESTICLES	17
PENIS	18
HICCOUGH	13
COUGH	19
SNEEZE	19
SPIT	19
VOMIT	20
BITE	19
LICK	19
SLEEP	20
DREAM (SOMETHING)	20
WAKE UP	19
PISS	19
SHIT (DEFECATE)	18
COPULATE	13
SHIVER	19
BATHE	20
BE BORN	14
KILL	20
BURY	14
MIGHTY OR POWERFUL OR STRONG	19
SICK	18
PUS	18
CURE	18
REST	18
LAZY	19
LAME	13
DEAF	19
EAT	19
FOOD	20
RAW	19
RIPE	20
UNRIPE	17
ROTTEN	18
DRINK	20
HUNGER	14
SUCK	19
CHEW	19
SWALLOW	17
COOK (SOMETHING)	19
COOKING POT	19
PEEL	19
SCRAPE	19
MIX	20
FLOUR	14
GRIND	19
MEAT	20
FRUIT	19
FAT (ORGANIC SUBSTANCE)	17
CHILI PEPPER	17
HONEY	19
MILK	18
BEVERAGE	17
ALCOHOL (FERMENTED DRINK)	16
EGG	20
CLOTHES	20
CLOTH	17
COTTON	19
FUR	11
WEAVE	19
SEW	19
NEEDLE (FOR SEWING)	18
THREAD	19
BELT	15
RING	17
NECKLACE	18
COMB	17
HOUSE	20
DOOR	19
BLANKET	15
CHAIR	15
ROOF	15
FIELD	18
DIG	19
SEED	19
MAIZE	20
GRASS	19
PLANT (SOMETHING)	19
ROOT	19
LEAF	19
FLOWER	19
BARK	17
SWEET POTATO	18
CASSAVA	19
PUMPKIN	17
MUSHROOM	15
BEND	18
TIE	20
UNTIE	17
ROPE	18
CUT	20
AXE	20
BREAK (DESTROY OR GET DESTROYED)	20
SPLIT	19
TEAR (SHRED)	18
RUB	16
STRETCH	18
PULL	19
SQUEEZE	19
WASH	19
HOLLOW OUT	12
BASKET	19
MAT	16
FAN (ACTION)	18
MOVE	17
TURN AROUND	15
ROLL	17
LIFT	18
FALL	19
THROW	19
SHAKE	18
FLOAT	16
SWIM	19
FLY (MOVE THROUGH AIR)	18
BLOW (OF WIND)	19
CRAWL OR CREEP	18
SLIP	19
JUMP	19
WALK	20
RUN	19
GO	20
GO UP (ASCEND)	19
GO DOWN (DESCEND)	20
GO OUT	20
COME	20
COME BACK	15
LEAVE	19
FLEE	16
FOLLOW	18
ARRIVE	19
ENTER	20
CARRY	20
BRING	20
SEND	16
PUSH	19
PATH	19
BRIDGE	12
CANOE	19
SEIZE	17
THING	14
GIVE	20
LOOK FOR	18
BUY	19
BEHIND	18
INSIDE	17
OUTSIDE	17
BELOW OR UNDER	18
UP	19
PUT	18
SIT	18
LIE DOWN	18
STAND	17
GATHER	15
PILE UP	18
JOIN	18
SEPARATE	15
OPEN	19
SHUT	19
COVER	19
HIDE (CONCEAL)	19
SIDE	17
CENTER OR MIDDLE	16
RIGHT	20
LEFT	20
NEAR	17
FAR	19
GROW	19
BIG	20
SMALL	19
LONG	19
SHORT	18
WIDE	18
NARROW	14
THICK	18
DEEP	17
FLAT	19
STRAIGHT	17
CROOKED	18
HOLE	18
ONE	19
TWO	18
THREE	17
FOUR	13
ALL	20
MANY	20
FEW	20
FULL	16
EMPTY	16
ONLY	18
FIRST	16
NEW	20
YOUNG	17
OLD	20
NOW	19
FAST	14
FINISH	19
DAY (NOT NIGHT)	19
NIGHT	19
DAWN	19
MORNING	17
EVENING	15
TOMORROW	19
YESTERDAY	18
YEAR	17
SMELL (STINK)	18
STINKING	17
SWEET	18
BITTER	20
SOUR	17
HEAR	18
SEE	19
LOOK	20
BRIGHT	17
DARK	16
WHITE	20
BLACK	20
RED	18
BLUE	18
GREEN	18
YELLOW	20
TOUCH	19
PINCH	16
HARD	18
SOFT	19
ROUGH	18
SMOOTH	19
SHARP	18
HEAVY	20
LIGHT (WEIGHT)	20
WET	19
DRY	18
HOT	19
COLD	20
CLEAN	18
DIRTY	17
WRINKLED	16
SOUL	19
LAUGH	20
PLAY	20
LOVE	19
EMBRACE	20
PAIN	16
CRY	20
TEAR (OF EYE)	19
FEAR (FRIGHT)	15
WANT	17
CHOOSE	18
TRUE	17
LIE (MISLEAD)	18
GOOD	20
BAD	19
THINK (REFLECT)	19
KNOW (SOMETHING)	20
FORGET	20
BECAUSE	13
YES	18
NO	20
HOW	17
WHAT	18
WHEN	17
WHERE	17
WHO	19
SING	20
SHOUT	17
WHISTLE	18
SPEAK	20
SAY	18
LANGUAGE	18
NAME	20
ASK (INQUIRE)	17
ASK (REQUEST)	16
CALL	18
WRITE	19
FLUTE	17
DRUM	15
CHIEFTAIN	18
FRIEND	18
HELP	17
MEET	19
BOW	18
ARROW	19
HUNT	18
SHOOT	19
TRAP (PITFALL)	18
STEAL	19
DEMON	17
STAR	18
BURNING	18
ORPHAN	15
ANIMAL	18
CHEEK	17
CHIN	12
THROAT	18
HEEL	16
SNORE	17
FART	14
WOUND	18
MEDICINE	16
MUTE	18
DRUNK	15
NAKED	13
SALT	17
SPIN	18
TOBACCO	16
SPREAD OUT	16
PRESS	15
DANCE	15
SELL	17
FIVE	13
HALF	14
SUMMER	16
SHINE	17
REMEMBER	17
BE SILENT	17
FIGHT	17
CLAW	15
FILL	15
TASTE (SOMETHING)	9
KNEEL	11
THAT	15
THORN	16
HERE	17
HUMID	15
RIPEN	12
SHAVE	9
FLEA	8
SHARPEN (SOMETHING)	15
COOKED	8
GET LOST	14
FELL (A TREE)	12
SPICY	9
POTATO	10
HILL	14
MOUNTAIN	15
RIVER	16
BOTTOM	9
GET	12
SAD	12
FIND	17
DROP	16
STRONG	15
DO	15
STONE	17
INCREASE	13
PURSUE	13
WORK (ACTIVITY)	15
FASTEN	16
URINE	9
GHOST	15
GIVE BIRTH	15
THIS	13
NOT	15
SOME	14
JAGUAR	11
BELLY	16
RAIN (RAINING)	11
WITH	10
HEAT UP	15
ENEMY	12
BREATHE	13
LIE (REST)	11
BE ALIVE	10
HIT	14
RAT	13
MOUSE	15
DIE	15
RISE (ONESELF)	14
CRUSH	14
ACCOMPANY	12
BRANCH	14
BE HUNGRY	11
AND	9
SMELL (PERCEIVE)	16
WAIT (FOR)	15
ESCAPE	13
DEAD	14
SIT DOWN	15
LOSE	13
TELL	13
ABOVE	13
WOOD	12
HARVEST CROPS	13
VAGINA	7
BEAD	6
THERE	16
ROAST (SOMETHING)	15
GET TIRED	13
HAMMOCK	15
SOAK (VERB)	12
COMB (VERB)	12
OLD (AGED)	14
DESIRE	13
SMELL	12
THINK	15
LID (COVER, CAP)	8
GET WET	8
PECCARY	6
BAG	12
BOIL (SOMETHING)	14
DIFFERENT	7
HURT (SENSE PAIN)	12
SKIN (HUMAN)	15
FISHING	15
HIGH OR TALL	14
BREAK (BREAKING)	7
SPLIT OPEN	10
WAKE UP (SOMEONE)	16
DECEIVE	10
MUCH	15
RIVERBANK	13
EARTH OR LAND	14
TOWN OR VILLAGE	14
FEMALE ANIMAL	12
IN FRONT OF	8
MALE ANIMAL	10
FORWARD	10
SONG	6
CLOUDY	10
ACCEPT	7
DIVE	11
POOR	9
BECOME SICK	12
COUGH (ACT OF COUGHING)	15
KNOW (SOMEBODY)	12
DREAM	10
WIPE	15
HAVE	10
VOICE	11
BLOOM	9
FIST	9
MELT	8
DISEASE	9
APPROACH	13
OLD (USED)	13
GUTS	14
ANSWER	12
CHOP	8
CURSE	8
SMOKE (INHALE)	12
BRAID	9
FLOW	10
BECOME ANGRY	13
BROWN	4
GROUND	7
THIN	14
WRING	7
BETWEEN	7
HURT (SOMEBODY)	7
PICK UP	15
JOINT	3
VULVA	6
SUCKLE (BREASTFEED, NURSE)	11
TRAP (CATCH)	7
DUSK	14
DANCE (MOVEMENT)	5
FEAR (BE AFRAID)	9
HEAT	7
HOLD	4
FAECES (EXCREMENT)	4
BLUNT	8
CHOKE	6
DESTROY	7
DROP (SOMETHING)	9
FISHNET	8
LOUD	5
PARENTS	5
TWINS	10
HIDE	15
HATE (LOATHING)	11
MENSTRUATE	8
TURN	11
ROT	9
BE ANGRY	5
FAIL	5
PAINFUL	6
NOISE	7
WARM	7
STIR	3
LOOSE	7
FEED	8
